year,msa,HOUSEHOLDS_RENTED,POPULATION_RENTED,POPULATION_OWNED,HOUSEHOLDS_OWNED,RDI,RDI_growth,real_relative_rg_next_year,real_rent_growth_next_year,rrg_5yr_fwd,rrrg_5yr_fwd,absorption,absorption_delta,occ,occupancy_delta,pop,demolished_pct,real_relative_rent_growth,rent_growth,real_rentpsf,real_rent_growth,supply_growth,supply_5yr_fwd,RDI_growth_5yr,pop_growth,sales_volume_growth,demand,predicted_demand,pct_twty_yold,starts_pct,inventory
2022,Detroit - MI,510892.0,1070812.0,3286040.0,1274287.0,2.0959654878134715,-0.03856382218280174,-0.006041395477950649,-0.024339212834835103,,,-0.007739,-0.006553,0.929157495498657,-0.022854030132294034,4360491.0,0.0007625452064446218,-0.014474740251898745,0.0339045934379101,0.7687430107957144,-0.0460954065620899,0.008923116714009872,,-0.08694299096731875,-0.13004535555082297,0.0005440381005043501,false,0.00494102671269394,0.013439770888186674,0.011647766545224283,226250
2023,Detroit - MI,497563.0,1029248.0,3320516.0,1293241.0,2.0685782503924126,-0.013066645219253804,,,,,0.001747,0.009486,0.91927969455719,-0.009877800941466952,4376396.0,0.0,-0.006041395477950649,0.0166607871651649,0.7548762620685848,-0.024339212834835103,0.014316022099447514,,-0.09291568495595257,0.36475250149581306,0.00016795580110497238,false,,,0.011659668508287292,229489
2005,Dover - DE,14610.0,36749.0,102074.0,39316.0,2.51533196440794,,-0.011070435866713503,-0.003875747665762902,-0.058859826032072286,-0.0002889186143875018,0.001647,,0.943004548549652,,145857.1875,,0.0035876496694982017,0.0186111517250538,0.7671292317320004,-0.015388848274946201,,0.24041630685333895,,,,,,,,3642
2006,Dover - DE,14634.0,36685.0,107379.0,40790.0,2.50683340166735,-0.003378704227054347,0.0045162327587604,0.0042800447940825985,-0.07150883503630759,0.015355702955275701,0.003663,0.002016,0.944916188716888,0.001911640167235995,150761.796875,0.0,-0.011070435866713503,0.0281242523342371,0.7681203547704138,-0.003875747665762902,0.04942339373970346,0.19099291311363548,,3.362610687251877,0.0,false,,,0.06452498627127952,3822
2007,Dover - DE,17247.0,38351.0,109856.0,40183.0,2.223633095610831,-0.11297133102987873,-0.0031929537653923035,-0.032817280676215886,-0.08160449040308589,0.010193720925599302,-0.001308,-0.004971,0.948079228401184,0.0031630396842959874,154957.0,0.0,0.0045162327587604,0.0332800447940826,0.7705524108170552,0.0042800447940825985,0.0,0.19099291311363548,,2.782669888498579,0.0007849293563579278,false,,,0.0026164311878597592,3822
2008,Dover - DE,15919.0,37856.0,114735.0,41519.0,2.378038821534016,0.0694384906520606,0.0059356819838285516,-0.0206310196816921,-0.0497956023737788,0.006673172581940856,0.000245,0.001553,0.945609271526337,-0.002469956874846968,158470.703125,0.0,-0.0031929537653923035,0.00518271932378411,0.742343363022211,-0.032817280676215886,0.06384092098377812,0.12715199212985737,,2.2675342998380144,0.0,true,,,0.042647828362114074,4066
2009,Dover - DE,13684.0,32793.0,121665.0,44369.0,2.3964484068985676,0.0077414990864934806,0.003522556275129353,-0.005815822802484001,-0.025660009495914002,0.0016067973338067046,-0.000245,-0.00049,0.946065247058868,0.0004559755325309611,160805.6875,0.0,0.0059356819838285516,-0.0246310196816921,0.7297970645507847,-0.0206310196816921,0.0,0.1642455989376252,,1.4734486116075196,0.0,true,,,0.08706345302508608,4066
2010,Dover - DE,13691.0,36376.0,120666.0,41206.0,2.6569279088452267,0.10869397446522375,0.0045741857029497,-0.0165247566699982,0.015085321813821696,0.0028093601576983027,0.017237,0.017481999999999998,0.930724620819092,-0.015340626239775945,163458.6875,0.0,0.003522556275129353,0.010184177197516,0.7259457314073186,-0.005815822802484001,0.12715199212985737,0.037093606807767854,0.06952392894684475,1.6498172678127476,0.0,true,,,0.0,4583
2011,Dover - DE,16363.0,43486.0,116882.0,40436.0,2.657581128154984,0.00024585511243365463,-0.000645749270915999,-0.0058156105726957005,0.0561670508384704,0.009555059485137452,0.001745,-0.015491999999999999,0.946778178215027,0.016053557395934948,165497.296875,0.0,0.0045741857029497,0.0154752433300018,0.7108403734710587,-0.0165247566699982,0.0,0.08758803138172114,0.07314848828633276,1.2471710168356687,0.0002181976871045167,true,,,0.0,4583
2012,Dover - DE,17643.0,47563.0,114972.0,41856.0,2.6958567137108203,0.014402414718533544,-0.006713502109050749,-0.0010083926469087994,0.054604390278458495,-0.0025649229064583987,-0.002618,-0.0043630000000000006,0.948344945907593,0.001566767692566029,167479.0,0.0,-0.000645749270915999,0.0151843894273043,0.7107243368446351,-0.0058156105726957005,0.0,0.08758803138172114,0.20052223403474503,1.1974232585181044,0.0,true,,,0.03709360680776784,4583
2013,Dover - DE,16803.0,43883.0,120141.0,45251.0,2.611616973159555,-0.031247855319176145,0.0008693067356943997,0.0035045731961727,0.0783427387475967,0.01834768708795305,-0.000654,0.001964,0.94711846113205,-0.0012264847755429908,169262.6875,0.0,-0.006713502109050749,0.0139916073530912,0.7073661339863162,-0.0010083926469087994,0.0,0.08758803138172114,0.09983588806350828,1.0650215847957112,0.0004363953742090334,false,,,0.0,4583
2014,Dover - DE,19601.0,57181.0,109241.0,41669.0,2.91724911994286,0.11702793706902165,0.004725119099020951,0.0349295085072517,0.072094857275486,-0.002406544983386997,0.0,0.000654,0.945331811904907,-0.0017866492271430001,171412.703125,0.0,0.0008693067356943997,0.0195045731961727,0.7102916918458,0.0035045731961727,0.03709360680776784,0.050494424573953305,0.20912232604603645,1.270224204020165,0.0006545930613135501,true,,,0.05236744490508401,4753
2015,Dover - DE,19905.0,52195.0,116231.0,42573.0,2.6222054760110525,-0.10113762376851333,0.01131988503038885,0.0245569723546505,0.0901914606690407,0.0258466638624668,-0.001893,-0.001893,0.950051844120026,0.004720032215118963,172910.5,0.0,0.004725119099020951,0.0359295085072517,0.7376843715077893,0.0349295085072517,0.0,0.050494424573953305,-0.0007092721877006297,0.8737957267424656,0.0006311803071744162,false,,,0.0,4753
2016,Dover - DE,20965.0,57073.0,112716.0,43487.0,2.722299069878369,0.038171529570436506,-0.01276573166251185,-0.007378271132707601,0.1010574227869511,0.013503534719347898,-0.004806,-0.0029130000000000007,0.95515513420105,0.005103290081024059,174377.703125,0.0,0.01131988503038885,0.0375569723546505,0.7559591641456216,0.0245569723546505,0.05049442457395329,0.03845383536951734,0.03721640227030222,0.8485332729938344,0.00021039343572480537,true,,,0.0,4993
2017,Dover - DE,17804.0,44434.0,127169.0,46003.0,2.4957312963379015,-0.08322662856825293,0.0141991078853607,0.0227299558222294,0.1068544107079506,0.05630864948034281,-0.011015,-0.006209,0.947568118572235,-0.00758701562881503,176266.59375,0.0,-0.01276573166251185,0.0136217288672924,0.7472033000208321,-0.007378271132707601,0.0,0.049639949159295545,-0.06041264101648425,1.0832179752052307,0.0006008411776487082,false,,,0.0,4993
2018,Dover - DE,21365.0,55861.0,116994.0,46475.0,2.614603323192137,0.04763013832004336,-0.019884925335645648,-0.002743308275937998,0.085400397747755,0.06168330181390036,0.002403,0.013418000000000001,0.955074787139893,0.007506668567658026,178407.5,0.0,0.0141991078853607,0.0467299558222294,0.7628584827982571,0.0227299558222294,0.0,0.059939396040851904,0.01846535262273526,1.214584229747162,0.0012016823552974164,true,,,0.0,4993
2019,Dover - DE,22000.0,54686.0,121456.0,46023.0,2.4857272727272726,-0.049290861570359015,0.03297832794487475,0.0530261119008064,,,0.001602,-0.0008010000000000003,0.968552112579346,0.013477325439453014,180754.203125,0.0,-0.019884925335645648,0.015256691724062,0.7624023446433422,-0.002743308275937998,0.0,,-0.1478534460166454,1.315361251628988,0.0004005607850991388,false,,,0.038453835369517325,4993
2020,Dover - DE,20095.0,50657.0,125811.0,42824.0,2.5208758397611346,0.014140154239567075,-0.001023244112730054,0.035422934472560896,,,0.004806,0.0032040000000000003,0.984122753143311,0.015570640563964955,182999.203125,0.0,0.03297832794487475,0.0650261119008064,0.8048739323031129,0.0530261119008064,0.0,,-0.032575668008565,1.2420181446333833,0.0004005607850991388,true,,,0.0,4993
2021,Dover - DE,18497.0,42716.0,136753.0,51670.0,2.309347461750554,-0.08391066893267694,0.030039383098483058,-0.0015812832117080983,,,-0.004628,-0.009434000000000001,0.955648481845856,-0.028474271297454945,185715.296875,0.0,-0.001023244112730054,0.0824229344725609,0.8302424516593716,0.035422934472560896,0.038453835369517325,,-0.15465786651167845,1.484210697980326,0.0006008411776487082,false,,,0.011616262767875024,5185
2022,Dover - DE,18113.0,42365.0,140408.0,55384.0,2.3389278418815214,0.012808977696472103,0.019573760218918254,0.0012759428620338006,,,-0.000572,0.004056000000000001,0.965933680534363,0.010285198688506969,188360.90625,0.0,0.030039383098483058,0.0784187167882919,0.8313813301938836,-0.0015812832117080983,0.011186113789778206,,-0.058622260246953425,1.4245511379607612,0.00019286403085824494,true,,,0.05631629701060752,5243
2023,Dover - DE,19026.0,44422.0,141165.0,55157.0,2.334805003679176,-0.0017627043162772073,,,,,-0.008306,-0.0077339999999999996,0.96151328086853,-0.004420399665832964,190723.796875,0.0,0.019573760218918254,0.0422759428620338,0.8314579118436587,0.0012759428620338006,0.010299446881556361,,-0.108015102883274,1.2544485328945587,0.00038146099561319857,false,,,0.0,5297
2005,El Paso - TX,77843.0,228094.0,477955.0,146742.0,2.930179977647316,,-0.0034682042896747034,0.0037264839112758977,-0.05264078030735254,0.005930127110332251,0.002301,,0.929140090942383,,735658.8125,,0.0023225615732372015,0.0173460636287928,0.6989399666891559,-0.0166539363712072,,0.08171873070260881,,,,,,,,35187
2006,El Paso - TX,82820.0,250282.0,469585.0,147091.0,3.0219995170248732,0.03133580192274763,0.0098539218306541,0.009617733865976297,-0.07952273680269722,0.007341801188886072,0.004548,0.002247,0.926480531692505,-0.0026595592498780407,750908.1875,0.0,-0.0034682042896747034,0.0357264839112759,0.7020454855428513,0.0037264839112758977,0.01844431181970614,0.10714924196829345,,2.072886879201219,0.0,true,,,0.025009236365703243,35836
2007,El Paso - TX,81741.0,234291.0,490779.0,149643.0,2.866260505743752,-0.05153508807785809,0.005818028468638683,-0.0238062984421849,-0.10046915511786937,-0.008670943789184187,0.001232,-0.003316,0.921282887458801,-0.005197644233703946,762601.0,0.0,0.0098539218306541,0.0386177338659763,0.706339709915634,0.009617733865976297,0.01869628306730662,0.11722668592719955,,1.5571560804162887,0.0001395245005022882,false,,,0.002148677307735238,36506
2008,El Paso - TX,80712.0,226993.0,502148.0,156488.0,2.812382297551789,-0.01879738707769072,-0.003601161763072052,-0.030167863428592703,-0.08147741381078957,-0.025008638855069917,-0.002908,-0.00414,0.916360795497894,-0.0049220919609070934,777556.5,0.0,0.005818028468638683,0.0141937015578151,0.695946902833323,-0.0238062984421849,0.007752150331452364,0.13558865674574475,,1.9611172815141797,0.00030132033090450887,false,,,0.03876075165726182,36789
2009,El Paso - TX,93139.0,268795.0,471446.0,148560.0,2.885955399993558,0.02616042011991584,-0.002672457136213776,-0.01201083621382713,-0.06126317093148824,-0.03399636410176754,0.003496,0.006404,0.908556222915649,-0.007804572582244984,794587.25,0.0,-0.003601161763072052,-0.0341678634285927,0.6754504746374285,-0.030167863428592703,0.026257848813504035,0.12093769595431282,,2.19029099493091,0.0003261844573106092,true,,,0.0006251868765120009,37755
2010,El Paso - TX,92442.0,277704.0,515037.0,156329.0,3.004089050431622,0.040933983400550066,-0.002056530211120882,-0.023155472584068783,-0.05569418709725138,-0.06797014875337477,0.002437,-0.001059,0.914095640182495,0.005539417266846036,812254.5625,0.0014567606939478214,-0.002672457136213776,0.00398916378617287,0.6648134592888076,-0.01201083621382713,0.01056813667063965,0.12071471116931222,0.02809773028766473,2.223457839274423,0.00023837902264600716,true,,,0.06311746788504834,38154
2011,El Paso - TX,101743.0,302729.0,504131.0,155543.0,2.9754282849925793,-0.009540584502621451,-0.00615882314741616,-0.011328684449195861,-0.03760730976611372,-0.08421930111944666,0.005599,0.003162,0.905617117881775,-0.008478522300719993,829669.375,0.0,-0.002056530211120882,0.00884452741593122,0.6516036756818038,-0.023155472584068783,0.043874823085390785,0.09468871988137094,-0.012778656137704352,2.1440091941619555,0.0001310478586779892,false,,,0.019106777795250825,39828
2012,El Paso - TX,101136.0,304483.0,509201.0,159509.0,3.01062925170068,0.011830554574495009,-0.010519666597247049,-0.0048145571351050995,-0.029676697574555856,-0.08684601075947275,0.003807,-0.0017919999999999998,0.906025052070618,0.0004079341888429955,840886.75,0.00015064778547755348,-0.00615882314741616,0.00967131555080414,0.6382014453298764,-0.011328684449195861,0.028773727026212715,0.0814160331167097,0.05058698651464874,1.3520295358617984,0.0003264035352013659,true,,,0.014989454655016572,40974
2013,El Paso - TX,101436.0,299784.0,512418.0,157150.0,2.9554004495445403,-0.018344604246750572,-0.01258888700976967,-0.00995362054929137,-0.02151376362890006,-0.0815088152885437,0.003115,-0.0006919999999999999,0.908349633216858,0.0023245811462400123,842592.25,0.0001464343242055938,-0.010519666597247049,0.0101854428648949,0.6359150093412338,-0.0048145571351050995,0.02611412114999756,0.06057016511302999,0.05103976934558889,0.20282160469289323,0.00012202860350466149,false,,,0.024161663493922975,42044
2014,El Paso - TX,98648.0,286739.0,531229.0,157086.0,2.9066884275403453,-0.016482376190915873,-0.03664624178782101,-0.00644185237959027,0.011194797281175815,-0.06330660497769718,-0.00362,-0.006735,0.90750926733017,-0.0008403658866880104,846604.1875,0.0,-0.01258888700976967,0.00604637945070863,0.6329331907536832,-0.00995362054929137,0.011606888022072114,0.05863831236452398,0.008396973034757175,0.4761422265633142,0.00023784606602606794,false,,,0.011178765103225193,42532
2015,El Paso - TX,101689.0,287476.0,533049.0,159021.0,2.8270117711846905,-0.02741148848315937,-0.01830568257719277,-0.005068595252931119,0.03634800248593088,-0.027996794320643014,-0.002885,0.000735,0.914423227310181,0.006913959980010986,848389.875,0.0,-0.03664624178782101,-0.00544185237959027,0.6252753244208881,-0.00644185237959027,0.010345151885639049,0.05292905427477251,-0.059948498848952265,0.21092353739391445,0.00016458196181698485,false,-0.012699480045482117,0.018154389218753935,0.023017962945546883,42972
2016,El Paso - TX,107889.0,314313.0,508971.0,159485.0,2.9132997803297833,0.03052269184890337,-0.008785532787442249,-0.0033980722576379997,0.102363097921014,0.014809209853410808,0.003337,0.006222,0.899551689624786,-0.014871537685394953,853916.0625,0.0005817741785348599,-0.01830568257719277,0.00793140474706888,0.6241864658083114,-0.005068595252931119,0.0178488317974495,0.04483912029592232,-0.019885222497427447,0.6513735798650444,0.00016289676998976077,true,-0.007219073932892631,0.01746658794113034,0.009866890067951224,43739
2017,El Paso - TX,103594.0,292027.0,534155.0,165929.0,2.8189566963337644,-0.032383582572933604,-0.005182471126317999,0.0033483768105506996,0.0978330651819708,0.04728730395436301,-0.002544,-0.005881,0.904393553733826,0.004841864109039973,857845.5625,0.0,-0.008785532787442249,0.017601927742362,0.6249336691083323,-0.0033980722576379997,0.015501040261551476,0.03887146876048271,-0.06409935964485605,0.46017403496259046,0.00020576602117103728,false,-0.0046212698281843725,0.016881826558378915,0.0016004023868858455,44417
2018,El Paso - TX,105241.0,293733.0,532053.0,164920.0,2.791051016238918,-0.009899293639785041,0.005613323301076854,0.022754940360784504,0.07812902224063889,0.054411926306784264,-0.001388,0.001156,0.922021448612213,0.017627894878387007,860369.1875,0.0,-0.005182471126317999,0.0273483768105507,0.623553890287271,0.0033483768105506996,0.005268253146317852,0.049630939244227665,-0.05565404903789053,0.2941817397347668,0.00022513902334691673,false,-0.008492236335646164,0.016874151481627762,0.013170632865794629,44651
2019,El Paso - TX,105483.0,306967.0,517688.0,163666.0,2.910108737900894,0.04265694928873496,-0.0013364311307668512,0.018711352825164798,,,0.00082,0.002208,0.938308417797089,0.016286969184875932,865373.0,0.0,0.005613323301076854,0.0407549403607845,0.6385934168807482,0.022754940360784504,0.009675035273566102,,0.0034852764417603044,0.5815889937364815,0.00015677140489574702,true,-0.007270913726823189,0.016136394364048796,0.007748986584846924,45083
2020,El Paso - TX,106103.0,271938.0,554017.0,184569.0,2.5629624044560475,-0.11928981516176895,0.024500321596861052,0.060946500182152,,,0.001655,0.000835,0.956651866436005,0.018343448638916016,870124.875,0.0,-0.0013364311307668512,0.0307113528251648,0.6503381373009153,0.018711352825164798,0.004635893795887585,,-0.08839305023684928,0.5491129258712757,0.00022181310028170263,false,-0.00010444279673266221,0.016426377880531227,0.011955726105183773,45292
2021,El Paso - TX,104748.0,273401.0,582119.0,193309.0,2.6100832474128386,0.018385304004017108,0.023692561313509955,-0.007928104996681201,,,0.00059,-0.001065,0.967229604721069,0.010577738285064031,871126.0,0.00024286849774794665,0.024500321596861052,0.107946500182152,0.6887937376729601,0.060946500182152,0.00975889781859931,,-0.10053043808173553,0.11505532467395163,0.00022078954340722424,true,-0.0053200003956359945,0.016307629435925456,0.011458977302834938,45734
2022,El Paso - TX,111427.0,291549.0,564394.0,189209.0,2.6165022840065695,0.00245932255229543,0.0019421512261032503,-0.016355666130781203,,,-0.002144,-0.0027340000000000003,0.955532491207123,-0.011697113513945978,873679.625,0.0,0.023692561313509955,0.0720718950033188,0.6833271207073016,-0.007928104996681201,0.009533388726111864,,-0.0656875329565065,0.2931407167275468,0.00008746228189093453,true,-0.0049089261485397995,0.016094000131913342,0.015940000874622818,46170
2023,El Paso - TX,109871.0,281666.0,573626.0,191330.0,2.5636064111549,-0.020216253268723196,,,,,-0.000468,0.001676,0.943716883659363,-0.01181560754776001,878398.5,0.0,0.0019421512261032503,0.0246443338692188,0.6728244944524343,-0.016355666130781203,0.01602772363006281,,-0.07600449258544467,0.5401150335856864,0.00008663634394628546,false,,,0.009616634178037688,46910
2005,Elkhart - IN,20750.0,53236.0,139208.0,50304.0,2.5655903614457833,,-0.019315380603075003,-0.012120692402124402,-0.0766485875602812,-0.018077680142596413,0.001707,,0.87927120923996,,192933.296875,,-0.006977978628128777,0.00804552342742682,0.5966560691248891,-0.02595447657257318,,0.04480039027563216,,,,,,,,7028
2006,Elkhart - IN,20442.0,51778.0,143651.0,50284.0,2.532922414636533,-0.012733110983018053,-0.006608026102185301,-0.006844214066863103,-0.09047399108670656,-0.0036094530951232794,0.002409,0.0007020000000000001,0.889426529407501,0.010155320167540949,195350.296875,0.0,-0.019315380603075003,0.0198793075978756,0.586414464394617,-0.012120692402124402,0.00398406374501992,0.040816326530612235,,1.2527645767469453,0.0,false,,,0.0,7056
2007,Elkhart - IN,21751.0,54472.0,141041.0,49606.0,2.504344627833203,-0.011282535397923244,0.005833693314343684,-0.0237906335964799,-0.09497067948989571,-0.0031724681612105184,0.001984,-0.00042500000000000003,0.89555299282074,0.0061264634132389695,196667.203125,0.0,-0.006608026102185301,0.0221557859331369,0.585940895725469,-0.006844214066863103,0.0,0.040816326530612235,,0.6741255432248794,0.0002834467120181406,false,,,0.0,7056
2008,Elkhart - IN,19726.0,45235.0,151330.0,51181.0,2.293166379397749,-0.08432475550226827,0.00800308026373385,-0.0185636214017868,-0.07751224624924362,-0.021043471293523963,0.001558,-0.00042600000000000016,0.904468715190887,0.008915722370147039,197708.40625,0.0,0.005833693314343684,0.0142093664035201,0.5722230089962878,-0.0237906335964799,0.0,0.040816326530612235,,0.5294238736583967,0.0,false,,,0.04081632653061224,7056
2009,Elkhart - IN,17838.0,48533.0,149692.0,51220.0,2.720764659715215,0.18646631319868093,-0.005991047015413642,-0.015329426093026996,-0.05894352043978872,-0.03167671361006801,-0.001361,-0.0029189999999999997,0.903307974338531,-0.001160740852355957,197516.90625,0.0,0.00800308026373385,-0.0225636214017868,0.558993496251665,-0.0185636214017868,0.04081632653061224,0.0,,-0.09685981675349176,0.0001417233560090703,true,,,0.0,7344
2010,Elkhart - IN,18924.0,51988.0,142863.0,49035.0,2.7471993236102303,0.009715895052011744,-0.00484715355560187,-0.02594609592854977,-0.0018639220297337264,-0.01413988368585712,0.000816,0.002177,0.903196632862091,-0.00011134147644009662,197712.40625,0.0,-0.005991047015413642,0.000670573906973004,0.5501904490665994,-0.015329426093026996,0.0,0.0,0.08784180636748311,0.09897886905567699,0.0,true,,,0.0,7344
2011,Elkhart - IN,19450.0,52220.0,142976.0,51345.0,2.6848329048843187,-0.022701817880456103,-0.00617104116827254,-0.011340902470052242,0.04160120302438734,-0.005010788328945599,0.002042,0.001226,0.911487638950348,0.008291006088257058,198571.109375,0.0,-0.00484715355560187,0.00605390407145023,0.5405348673269509,-0.02594609592854977,0.0,0.0,0.07787309947004506,0.43431929300086214,0.0,false,,,0.0,7344
2012,Elkhart - IN,23443.0,57764.0,138252.0,47415.0,2.464019110182144,-0.0822448928946247,-0.01203730981796976,-0.0063322003558278096,0.07653783505409958,0.01936852186918269,0.003812,0.0017699999999999999,0.917869389057159,0.006381750106810968,199505.5,0.0,-0.00617104116827254,0.00965909752994776,0.5294171080577383,-0.011340902470052242,0.0,0.0,0.006910741973343612,0.47055718625985676,0.00013616557734204794,false,,,0.0,7344
2013,Elkhart - IN,21969.0,51845.0,145263.0,49087.0,2.3599162456188267,-0.04224921151509318,-0.0026301620528102008,5.104407668099498e-6,0.08673290275037289,0.02673785109072925,-0.003948,-0.0077599999999999995,0.925930082798004,0.00806069374084506,200788.703125,0.0,-0.01203730981796976,0.00866779964417219,0.5287383223736102,-0.0063322003558278096,0.0,0.02559912854030501,0.048986285960518704,0.6431918543599036,0.0002723311546840959,false,,,0.0,7344
2014,Elkhart - IN,21602.0,60766.0,137733.0,49034.0,2.81298027960374,0.19198309890277873,0.01154578290879725,0.041750172317027996,0.0943165566325188,0.019815154373645803,0.005446,0.009394,0.937347888946533,0.011417806148528942,202196.703125,0.0,-0.0026301620528102008,0.0160051044076681,0.5274443256280693,5.104407668099498e-6,0.0,0.05281633512554133,0.054503071664616515,0.7012346701215755,0.00013616557734204794,true,,,0.0,7344
2015,Elkhart - IN,21154.0,60126.0,139767.0,47344.0,2.8422993287321545,0.010422770945463025,0.0042819418013096515,0.017519029125571302,0.0847782599627972,0.020433463156223308,0.002587,-0.0028590000000000004,0.953679859638214,0.01633197069168102,203593.90625,0.0,0.01154578290879725,0.042750172317028,0.5550196699915748,0.041750172317027996,0.0,0.05385032762909569,0.055209947558067796,0.691011823341281,0.0008169934640522876,true,,,0.0,7344
2016,Elkhart - IN,24003.0,61164.0,139165.0,48484.0,2.5481814773153357,-0.10347884490688529,0.01820826902985575,0.023595729559659998,0.1667534704059359,0.0791995823383327,-0.008578,-0.011165000000000001,0.937585830688477,-0.016094028949736994,204300.0,0.0,0.0042819418013096515,0.0305190291255713,0.5617678192274803,0.017519029125571302,0.0,0.05385032762909569,-0.025567079468361398,0.3468147760439244,0.0008169934640522876,false,,,0.0,7344
2017,Elkhart - IN,22451.0,55502.0,145921.0,50912.0,2.47213932564251,-0.029841733153535284,-0.004667980596423198,0.0038628673404455006,0.10126643614470919,0.0507206749171014,-0.002995,0.005583000000000001,0.942636132240295,0.0050503015518179595,205185.890625,0.0,0.01820826902985575,0.04459572955966,0.5773843681979156,0.023595729559659998,0.0,0.05385032762909569,0.026836080272728012,0.433622430249625,0.0005446623093681918,false,,,0.053513071895424834,7344
2018,Elkhart - IN,21663.0,55349.0,146604.0,51997.0,2.5550016156580346,0.03351845470683111,-0.00955285876989365,0.007588758289814,0.06332918056100569,0.03961208462715105,-0.001858,0.0011369999999999998,0.940666615962982,-0.0019695162773130104,206409.296875,0.0,-0.004667980596423198,0.0278628673404455,0.5771190261169423,0.0038628673404455006,0.02559912854030501,0.03741840373695078,0.1026037464946523,0.5962428733639946,0.0005446623093681918,true,,,0.0,7532
2019,Elkhart - IN,18781.0,50851.0,151841.0,49772.0,2.70757680634684,0.059716279533353615,0.012164091691374754,0.032211875647306404,,,-0.019775,-0.017917000000000002,0.885236978530884,-0.055429637432097945,207007.703125,0.0,-0.00955285876989365,0.025588758289814,0.5799470826774142,0.007588758289814,0.027217206585236325,,-0.029663072874772815,0.2899124501947181,0.0005310674455655868,true,,,0.027748274030801913,7737
2020,Elkhart - IN,19396.0,46748.0,161025.0,56617.0,2.4101876675603218,-0.10983590127135352,0.06304806098341904,0.09949423956871,,,0.018076,0.037850999999999996,0.943165123462677,0.05792814493179299,207023.5,0.024557321959415793,0.012164091691374754,0.0442118756473064,0.5988262056335161,0.032211875647306404,0.0010339925035543493,,-0.14992174509158937,0.007631056603951691,0.0006462453147214682,false,,,0.0,7745
2021,Elkhart - IN,17775.0,52466.0,151363.0,51239.0,2.9516736990154713,0.22466550582065714,-0.010270638391375549,-0.041891304701566705,,,0.001032,-0.017043999999999997,0.966087996959686,0.022922873497008944,207064.0,0.0,0.06304806098341904,0.14649423956871,0.6580440172411315,0.09949423956871,0.0,,0.17822260563595307,0.019562996471411687,0.0005164622336991608,true,,,0.0,7745
2022,Elkhart - IN,22913.0,56706.0,147796.0,51449.0,2.4748396107013484,-0.16154701939891614,-0.015776570886373548,-0.034074388243258,,,-0.005939,-0.006971,0.960544466972351,-0.005543529987334983,207074.0,0.0,-0.010270638391375549,0.0381086952984333,0.6320775866542541,-0.041891304701566705,0.0,,0.046517319390572215,0.004829424718932884,0.0005164622336991608,false,,,0.007746933505487412,7745
2023,Elkhart - IN,20804.0,49393.0,154622.0,52634.0,2.3742068832916745,-0.04066232291358689,,,,,-0.001919,0.00402,0.93558144569397,-0.024963021278381015,207036.796875,0.0,-0.015776570886373548,0.006925611756742,0.6126531982005907,-0.034074388243258,0.009167204648160104,,-0.027663458229845783,-0.017966101490285435,0.00038734667527437055,false,,,0.0,7816
2005,Erie - PA,32376.0,71624.0,193678.0,75702.0,2.212255992092908,,-0.019992329180240603,-0.012797640979290002,-0.0770750249749981,-0.01850411755731332,0.001656,,0.921812891960144,,277491.09375,,-0.005954780150204907,0.00906872190535069,0.6989399666891559,-0.02493127809464931,,0.08869594820556345,,,,,,,,5433
2006,Erie - PA,34449.0,70277.0,194836.0,73424.0,2.040030189555575,-0.07785075649152096,-0.007062029093504001,-0.007298217058181802,-0.0872583686388098,-0.00039383064722650976,0.002562,0.0009060000000000001,0.929307699203491,0.007494807243346946,278419.3125,0.0,-0.019992329180240603,0.01920235902071,0.693786126889406,-0.012797640979290002,0.005521811154058531,0.08317413705150492,,0.3345039790128457,0.0,false,,,0.011963924167126818,5463
2007,Erie - PA,30698.0,67974.0,196279.0,74933.0,2.2142810606554173,0.08541582962446413,0.0070143877528607845,-0.022609939157962798,-0.0873409037566744,0.004457307572010792,0.004556,0.001994,0.93305242061615,0.0037447214126590245,278599.40625,0.0,-0.007062029093504001,0.0217017829418182,0.6902865346902787,-0.007298217058181802,0.044481054365733116,0.04156082897457073,,0.06468435985380605,0.0005491488193300384,true,,,0.0,5706
2008,Erie - PA,31565.0,71648.0,192698.0,74869.0,2.2698558530017423,0.025098346065370362,0.008884832262992852,-0.0176818694025278,-0.0664954626536928,-0.010026687697973142,0.002089,-0.002467,0.947046399116516,0.013993978500365989,278985.8125,0.0,0.0070143877528607845,0.0153900608420372,0.6727486727388788,-0.022609939157962798,0.006659656501927795,0.10824011275859752,,0.13869600628411138,0.0008762705923589204,true,,,0.07045215562565721,5744
2009,Erie - PA,32971.0,65260.0,202268.0,75487.0,1.9793151557429256,-0.12799962467863094,-0.0073489792994223535,-0.016687358377035708,-0.051107880508061504,-0.023841073678340794,-0.001566,-0.0036550000000000003,0.943531036376953,-0.0035153627395629883,280112.21875,0.0,0.008884832262992852,-0.0216818694025278,0.6599228775193267,-0.0176818694025278,0.0,0.1508666603216754,,0.40375036992248425,0.0008704735376044568,false,,,0.03203342618384401,5744
