msa,year,pop,RDI,RDI_growth,real_rent_growth,real_relative_rent_growth,real_rent_growth_next_year,real_relative_rg_next_year,spread
San Francisco - CA,2021,1552442.0,2.4235627616799706,-0.02143802395805676,0.019754527390003204,-0.016691651195287746,-0.0635318960249424,-0.031911229714751244,0.004746372762769013
San Francisco - CA,2022,1548070.0,2.347696391477977,-0.03130365402602748,-0.0635318960249424,-0.031911229714751244,-0.04431637216731906,-0.026018554810434608,-0.0006075756887237646
San Jose - CA,2006,1750388.0,2.7050336049717183,0.020135588462099747,0.0434646360874176,0.036269947886467,0.04862843370437621,0.04886462166905401,0.016134359424367254
San Jose - CA,2007,1773370.0,2.7808558815527333,0.02803006825558745,0.04862843370437621,0.04886462166905401,-0.02856229088455439,0.001062036026269194,0.020834553413466562
San Jose - CA,2008,1801393.0,2.809473634412672,0.010290987407790204,-0.02856229088455439,0.001062036026269194,-0.0791669345498085,-0.05260023288428785,-0.00922895138152101
San Jose - CA,2009,1825334.0,2.775466809245702,-0.012104340382635,-0.0791669345498085,-0.05260023288428785,0.029430839061737102,0.038769218139350456,-0.04049589250165285
San Jose - CA,2010,1849427.0,2.868012812460746,0.03334430190508938,0.029430839061737102,0.038769218139350456,0.0067844480574131005,0.027883390430361,0.005424916234261078
San Jose - CA,2011,1877995.0,2.8291811820070896,-0.013539559615962466,0.0067844480574131005,0.027883390430361,0.0235928610861301,0.0287627223879098,0.041422950046323466
San Jose - CA,2012,1907603.0,2.8851956518488615,0.019798827377338173,0.0235928610861301,0.0287627223879098,0.038673505783081104,0.032968396320939154,0.008963895010571626
San Jose - CA,2013,1937942.0,2.894861846666765,0.003350273598155857,0.038673505783081104,0.032968396320939154,0.0372431155443192,0.0346078490838409,0.0296181227227833
San Jose - CA,2014,1966071.0,2.8759322683753186,-0.00653902648696081,0.0372431155443192,0.0346078490838409,0.062409075140953105,0.03220468573272236,0.04114687557080171
San Jose - CA,2015,1990268.0,2.905889667237777,0.010416587063568874,0.062409075140953105,0.03220468573272236,-0.017609328694641588,-0.030846416018903238,0.021788098669153485
San Jose - CA,2016,2004057.0,2.8725010414214043,-0.011489984011716045,-0.017609328694641588,-0.030846416018903238,0.011551895827054997,0.006164435297250748,-0.019356432007187195
San Jose - CA,2017,2010347.0,2.9264977296030468,0.018797795859082866,0.011551895827054997,0.006164435297250748,0.016213070809841197,0.007682222872972499,-0.012633360561832119
San Jose - CA,2018,2011313.0,2.8295945725085456,-0.033112329496884724,0.016213070809841197,0.007682222872972499,0.0076692599505186025,-0.009472357109189047,0.040794552369857226
San Jose - CA,2019,2005045.0,2.7916224004443984,-0.013419651151819768,0.0076692599505186025,-0.009472357109189047,-0.0946650187373161,-0.11471280269324775,0.003947294042630721
San Jose - CA,2020,1978195.0,2.692706093320601,-0.035433268879075844,-0.0946650187373161,-0.11471280269324775,0.030074863016605405,-0.0063713155686855455,-0.07927953381417191
San Jose - CA,2021,1946177.0,2.6832839475258408,-0.0034991363588221577,0.030074863016605405,-0.0063713155686855455,-0.024181732833385504,0.007438933476805652,-0.002872179209863388
San Jose - CA,2022,1954542.0,2.607610206645815,-0.028201913163085814,-0.024181732833385504,0.007438933476805652,-0.03658902345597744,-0.018291206099092988,0.03564084663989146
San Luis Obispo - CA,2006,261051.296875,2.2026526611322215,-0.048939639910263136,0.0231694184541702,0.015974730253219598,0.016809730887412996,0.017045918852090797,0.06491437016348273
San Luis Obispo - CA,2007,263665.3125,2.1545434198746642,-0.021841501434378584,0.016809730887412996,0.017045918852090797,-0.02843633695691824,0.001187989953905344,0.03888742028646938
San Luis Obispo - CA,2008,266816.09375,2.465820963142606,0.14447494554834714,-0.02843633695691824,0.001187989953905344,-0.0526728971898556,-0.02610619552433495,-0.1432869555944418
San Luis Obispo - CA,2009,268575.71875,2.355459615038676,-0.04475643193627408,-0.0526728971898556,-0.02610619552433495,-0.01111491041630507,-0.0017765313386917166,0.01865023641193913
San Luis Obispo - CA,2010,270121.3125,2.7172374115116193,0.1535911692831137,-0.01111491041630507,-0.0017765313386917166,-0.0196003470271826,0.0014985953457653002,-0.1553677006218054
San Luis Obispo - CA,2011,271801.21875,2.639419490471777,-0.028638616820954012,-0.0196003470271826,0.0014985953457653002,0.00014534005522729918,0.005315201357007001,0.030137212166719312
San Luis Obispo - CA,2012,274545.6875,2.455520314151941,-0.06967409954488352,0.00014534005522729918,0.005315201357007001,0.018679600805044203,0.012974491342902253,0.07498930090189052
San Luis Obispo - CA,2013,276289.21875,2.5430487022326465,0.03564555649417837,0.018679600805044203,0.012974491342902253,0.0114429079145193,0.008807641454040999,-0.022671065151276114
San Luis Obispo - CA,2014,278691.59375,2.5700183262064753,0.01060523298281748,0.0114429079145193,0.008807641454040999,0.0654471611380577,0.03524277172982695,-0.0017975915287764804
San Luis Obispo - CA,2015,280495.90625,2.5137800433529454,-0.02188244429234928,0.0654471611380577,0.03524277172982695,0.0277165065407753,0.014479419216513651,0.057125216022176226
San Luis Obispo - CA,2016,281956.78125,2.46623252539475,-0.018914748760108346,0.0277165065407753,0.014479419216513651,0.0058935952335596,0.000506134703755351,0.033394167976621994
San Luis Obispo - CA,2017,282568.78125,2.525244299674267,0.023927903663532833,0.0058935952335596,0.000506134703755351,-0.0018483696281910017,-0.0103792175650597,-0.023421768959777482
San Luis Obispo - CA,2018,282999.125,2.533622081926296,0.0033176125783590297,-0.0018483696281910017,-0.0103792175650597,0.005156551644206,-0.01198506541550165,-0.01369683014341873
San Luis Obispo - CA,2019,282582.625,2.543222493643751,0.003789204311858516,0.005156551644206,-0.01198506541550165,0.0200483148097992,5.308538675516394e-7,-0.015774269727360166
San Luis Obispo - CA,2020,281301.09375,2.448384266705659,-0.037290574133848,0.0200483148097992,5.308538675516394e-7,0.020586049437522902,-0.01586012914776805,0.037291104987715554
San Luis Obispo - CA,2021,280172.5,2.5374680373636695,0.03638471781959065,0.020586049437522902,-0.01586012914776805,-0.0513139440864325,-0.019693277776241344,-0.0522448469673587
San Luis Obispo - CA,2022,282351.90625,2.3174562959209526,-0.08670522670752558,-0.0513139440864325,-0.019693277776241344,-0.003633270770311399,0.014664546586573055,0.06701194893128423
Santa Barbara - CA,2006,408851.5,2.7172108045521717,-0.057219330774188504,0.023297549813985796,0.016102861613035195,0.015113878160715102,0.015350066125392903,0.0733221923872237
Santa Barbara - CA,2007,412394.28125,2.719214299864377,0.0007373352515928287,0.015113878160715102,0.015350066125392903,-0.0276921729668975,0.001932153943926082,0.014612730873800075
Santa Barbara - CA,2008,417001.0,2.8729010430471322,0.05651880515280483,-0.0276921729668975,0.001932153943926082,-0.050040718823671296,-0.023474017158150645,-0.05458665120887875
Santa Barbara - CA,2009,421367.875,2.91474226012138,0.014564099649554572,-0.050040718823671296,-0.023474017158150645,-0.007617796942591671,0.001720582135021683,-0.03803811680770522
Santa Barbara - CA,2010,424684.28125,3.028608266970042,0.03906554909040915,-0.007617796942591671,0.001720582135021683,-0.019374918535351802,0.0017240238375960983,-0.03734496695538747
Santa Barbara - CA,2011,426883.0,3.0545688545688545,0.008571787867694379,-0.019374918535351802,0.0017240238375960983,-0.004987115323543501,0.00018274597823620016,-0.006847764030098281
Santa Barbara - CA,2012,431625.5,2.9859293486361604,-0.022471094678395257,-0.004987115323543501,0.00018274597823620016,0.0097183311730623,0.004013221710920351,0.02265384065663146
Santa Barbara - CA,2013,436618.90625,3.0738012837578017,0.02942867190135535,0.0097183311730623,0.004013221710920351,0.0234817031919956,0.0208464367315173,-0.025415450190435
Santa Barbara - CA,2014,441058.40625,3.182264216870978,0.03528625408750483,0.0234817031919956,0.0208464367315173,0.0562154000401497,0.026011010631918956,-0.014439817355987532
Santa Barbara - CA,2015,444187.40625,3.159586961503208,-0.007126138441787754,0.0562154000401497,0.026011010631918956,0.0171040410995483,0.00386695377528665,0.03313714907370671
Santa Barbara - CA,2016,446278.90625,3.082052599283645,-0.024539398080904665,0.0171040410995483,0.00386695377528665,0.0130580306947231,0.007670570164918851,0.028406351856191316
Santa Barbara - CA,2017,447258.5,3.0268824000337085,-0.017900472971408597,0.0130580306947231,0.007670570164918851,0.026874590873718303,0.018343742936849605,0.025571043136327447
Santa Barbara - CA,2018,447727.375,3.0057413520884166,-0.006984429902217667,0.026874590873718303,0.018343742936849605,0.0214938327372074,0.00435221567749975,0.02532817283906727
Santa Barbara - CA,2019,448261.09375,2.998087734180673,-0.0025463328381285185,0.0214938327372074,0.00435221567749975,0.0035436079949140997,-0.01650417596101755,0.006898548515628268
