msa,rdi_positive_count,rent_growth_sum
Pittsburgh - PA,0,-0.008165015932172521
Pittsburgh - PA,0,-0.0062991224229335605
Pittsburgh - PA,0,-0.00944694080390034
Pittsburgh - PA,0,-0.012777615012601001
Pittsburgh - PA,0,-0.0096819665748626
Pittsburgh - PA,0,-0.01341449790634212
Portland - ME,2,0.0007341925520449998
Portland - ME,1,0.0032110616099089396
Portland - ME,2,0.0016291003208607595
Portland - ME,2,0.0022408823948353597
Portland - ME,2,0.00349688674323258
Portland - ME,2,0.0023930034600198
Portland - ME,2,-0.00019266139715914
Portland - ME,1,-0.0015746416524052998
Portland - ME,2,-0.0028425764292478598
Portland - ME,2,-0.0026740297675133
Portland - ME,3,-0.00181859321892262
Portland - ME,4,-0.008176403678953639
Portland - ME,4,-0.004894117824733259
Portland - ME,3,-0.0046512303873896795
Portland - OR,2,0.006062402622774239
Portland - OR,1,0.007385646319016779
Portland - OR,1,0.00471894233487542
Portland - OR,2,0.005837806826457339
Portland - OR,3,0.01273215874098238
Portland - OR,3,0.01958752283826466
Portland - OR,4,0.0183792313560843
Portland - OR,3,0.015247612632811039
Portland - OR,2,0.011635654047131518
Portland - OR,1,0.006913600862026199
Portland - OR,1,-0.00523101594299076
Portland - OR,1,-0.0057818237692117
Portland - OR,1,-0.00511671453714364
Portland - OR,1,-0.01206059921532864
Poughkeepsie - NY,4,0.0016576322261244003
Poughkeepsie - NY,3,0.0014924302231520401
Poughkeepsie - NY,2,-0.00159209619741884
Poughkeepsie - NY,2,-0.00424027785193172
Poughkeepsie - NY,2,-0.00666879049967972
Poughkeepsie - NY,3,-0.00639202755410222
Poughkeepsie - NY,4,-0.00601900818292052
Poughkeepsie - NY,4,-0.0017842305824160806
Poughkeepsie - NY,3,0.0009306035935878598
Poughkeepsie - NY,2,0.00109686665236948
Poughkeepsie - NY,1,0.0011840201914310202
Poughkeepsie - NY,0,-0.0041507625952363
Poughkeepsie - NY,0,-0.00537741910666226
Poughkeepsie - NY,0,-0.0026608830317855197
Providence - RI,3,0.0005620877724140801
Providence - RI,2,0.0013518974650651202
Providence - RI,1,-0.00112765063531694
Providence - RI,0,-0.00016163024120032014
Providence - RI,0,-0.00111334691755472
Providence - RI,0,0.00041690580546856
Providence - RI,0,0.0020132903940975402
Providence - RI,0,0.006022539921104861
Providence - RI,0,0.006153424829244581
Providence - RI,0,0.00633154511451718
Providence - RI,0,0.00275593288242818
Providence - RI,0,0.0016101116314530804
Providence - RI,0,0.00024361852556472
Providence - RI,0,0.00520849693566566
Racine - WI,1,-0.0023071345873176803
Racine - WI,0,0.0007299948483705799
Racine - WI,0,0.0014647822827101198
Racine - WI,0,-0.0009242260828613801
Racine - WI,1,-0.00419424753636116
Racine - WI,1,-0.00422461582347744
Racine - WI,1,-0.00384132843464608
Racine - WI,1,-0.0027454243972897404
Racine - WI,2,-0.00184231773018834
Racine - WI,1,-0.00165043920278548
Racine - WI,1,-0.0057158799842
Racine - WI,1,-0.015143895149230941
Racine - WI,1,-0.0192773394286632
Racine - WI,1,-0.01524162031710144
Raleigh - NC,4,0.0025209319312125603
Raleigh - NC,5,0.0064846327062696
Raleigh - NC,5,0.008911444758996339
Raleigh - NC,5,0.01050891107879574
Raleigh - NC,4,0.0121693389024585
Raleigh - NC,3,0.011977662611752699
Raleigh - NC,3,0.00857955981045956
Raleigh - NC,3,0.004644193314015841
Raleigh - NC,2,0.005963537469506241
Raleigh - NC,2,0.0086156971752643
Raleigh - NC,2,0.003128498420119259
Raleigh - NC,1,0.0179096179082989
Raleigh - NC,0,0.01790048796683544
Raleigh - NC,0,0.0060368461534380385
Reading - PA,2,0.00203766389749946
Reading - PA,3,0.0030148357618600204
Reading - PA,3,0.00094378464855256
Reading - PA,3,0.0004834116902202601
Reading - PA,2,0.0008681529667228401
Reading - PA,3,-0.0017415958456695
Reading - PA,3,0.00011911243200301986
Reading - PA,3,0.00330090541392562
Reading - PA,3,0.0054052449762820795
Reading - PA,3,0.006335019692778538
Reading - PA,3,0.012203041464090299
Reading - PA,2,0.007263062335550741
Reading - PA,1,0.0043949568644165785
Reading - PA,1,0.006880841590464079
Reno - NV,3,-0.00358570232056078
Reno - NV,4,-0.006985729048028561
Reno - NV,4,-0.008981898101046642
Reno - NV,5,-0.005743298120796661
Reno - NV,5,0.00352840144187212
Reno - NV,4,0.0089036722667515
Reno - NV,3,0.0173183564096689
Reno - NV,3,0.025372782163321922
Reno - NV,2,0.030681353807449303
Reno - NV,1,0.028341298922896337
Reno - NV,1,0.029543399065732938
Reno - NV,1,0.01933960113674402
Reno - NV,0,0.0018654299899936
Reno - NV,0,-0.013250722922384722
Richmond - VA,4,0.0009650297928601407
Richmond - VA,3,-0.0013824454043060398
Richmond - VA,3,-0.0020054448861628596
Richmond - VA,3,-0.0017398620489984598
Richmond - VA,3,-0.005923969717696299
Richmond - VA,3,-0.00117778657004238
Richmond - VA,3,9.233187884088007e-05
Richmond - VA,3,0.00504748150706286
Richmond - VA,2,0.005399923585355239
Richmond - VA,2,0.0066478852182626
Richmond - VA,1,0.00791543945670122
Richmond - VA,1,0.011482136882841559
Richmond - VA,0,0.00610991660505532
Richmond - VA,0,0.0037990145385265205
Roanoke - VA,4,0.0014862246345728797
Roanoke - VA,5,0.00270973318256436
Roanoke - VA,5,0.00159310814924538
Roanoke - VA,5,0.0013106626924127198
Roanoke - VA,5,0.0004794228356331598
Roanoke - VA,5,-0.0058512399904429805
Roanoke - VA,4,-0.00675248503684994
Roanoke - VA,4,-0.008096781931817499
Roanoke - VA,3,-0.0013985667377710196
Roanoke - VA,2,0.0026815040037036003
Roanoke - VA,1,0.004257327690720579
Roanoke - VA,1,0.00982752237468952
Roanoke - VA,0,0.01139022205024952
Roanoke - VA,0,0.01137538421899076
Rochester - NY,1,0.00159922982566058
Rochester - NY,2,0.00203423122875392
Rochester - NY,2,-0.00084984940476712
Rochester - NY,2,-0.0018435893114656001
Rochester - NY,1,-0.005496703204698821
Rochester - NY,1,-0.00764355116989458
Rochester - NY,0,-0.0066247038310393415
Rochester - NY,0,-0.0033235773211345
Rochester - NY,0,-0.0033234234666451603
Rochester - NY,0,-0.00210131369531156
Rochester - NY,0,0.0005331434309482398
Rochester - NY,0,-0.00213492866605518
Rochester - NY,0,-0.00206839498132464
Rochester - NY,0,0.0044593377038836405
Rockford - IL,5,-0.0020511988084763
Rockford - IL,5,2.9310444369939383e-05
Rockford - IL,5,-0.0006637170445173803
Rockford - IL,4,-0.00265266872011122
Rockford - IL,4,-0.0061565430369227596
Rockford - IL,3,-0.009676558524370141
Rockford - IL,2,-0.00773510150611398
Rockford - IL,1,-0.006341066770255539
Rockford - IL,1,-0.004156357422471039
Rockford - IL,0,-0.002989545464515699
Rockford - IL,0,0.0017157979309558404
Rockford - IL,0,-0.00372297111898662
Rockford - IL,0,-0.0023340223357081803
Rockford - IL,0,0.0044418619945645
Sacramento - CA,4,-0.007350548042450039
Sacramento - CA,3,-0.005958069826010581
Sacramento - CA,3,-0.005885891395155321
Sacramento - CA,3,-0.0022623922559432603
Sacramento - CA,3,0.00437748135300354
Sacramento - CA,3,0.01627117535099386
Sacramento - CA,4,0.02607991285622116
Sacramento - CA,4,0.03461535032838578
Sacramento - CA,3,0.036142618954181624
Sacramento - CA,3,0.03525616861879818
Sacramento - CA,4,0.030222409218549677
Sacramento - CA,4,0.02430329415947192
Sacramento - CA,4,0.0095316475257277
Sacramento - CA,5,0.0020746902562677584
Saint Louis - MO,0,-0.004619830753654201
Saint Louis - MO,0,-0.0016452061012387
Saint Louis - MO,0,-0.0009432943537830999
Saint Louis - MO,1,-0.0007269776891916799
Saint Louis - MO,2,-0.0048593545798211995
Saint Louis - MO,2,-0.0034998571500182
Saint Louis - MO,3,-0.00395927848294376
Saint Louis - MO,3,-0.0054242570884525595
Saint Louis - MO,2,-0.00642410395666954
Saint Louis - MO,1,-0.0030503198504447998
Saint Louis - MO,1,-0.005027664080262161
Saint Louis - MO,0,-0.0066111138090491
Saint Louis - MO,0,-0.004035865701735
Saint Louis - MO,0,-0.0029986193403601603
Salem - OR,3,0.00307616950012742
Salem - OR,2,-0.0026963991578668194
Salem - OR,2,-0.007763899257406561
Salem - OR,1,-0.007753933919593661
Salem - OR,1,0.00025519919581709974
Salem - OR,0,0.00792365372180936
Salem - OR,1,0.017378248088061758
Salem - OR,2,0.02239876594394438
Salem - OR,2,0.024949626624584116
Salem - OR,2,0.0248103823512792
Salem - OR,2,0.0201641716063022
Salem - OR,2,0.0083317751064896
Salem - OR,2,0.005020883120596361
Salem - OR,2,0.0009987512603401804
Salinas - CA,2,0.00313312266953288
Salinas - CA,1,0.0007180055137723799
Salinas - CA,1,-0.00085884616710246
Salinas - CA,2,-0.00274006077088416
Salinas - CA,3,0.00434735952876504
Salinas - CA,4,0.01377091640606518
Salinas - CA,5,0.020937070809304643
Salinas - CA,5,0.02883792128413908
Salinas - CA,5,0.031351561099290784
Salinas - CA,5,0.02932517491281026
Salinas - CA,5,0.022046207636594723
Salinas - CA,5,0.014377267099916902
Salinas - CA,4,0.0015416448935866203
Salinas - CA,3,0.0026397285982966193
Salt Lake City - UT,3,0.014731035428121703
Salt Lake City - UT,2,0.014044376043602844
Salt Lake City - UT,2,0.0028316787909716404
Salt Lake City - UT,2,-0.00197572787292302
Salt Lake City - UT,3,-0.0003807832021266599
Salt Lake City - UT,3,0.004645095672458339
Salt Lake City - UT,4,0.006262094341218399
Salt Lake City - UT,3,0.00538313332945102
Salt Lake City - UT,2,0.004632042720913819
Salt Lake City - UT,1,0.0033577617257832997
Salt Lake City - UT,1,0.0010978266596793997
Salt Lake City - UT,0,0.00882914680987594
Salt Lake City - UT,0,0.0073191879317164405
Salt Lake City - UT,0,-8.854605257510028e-05
San Antonio - TX,3,0.001815126137808
San Antonio - TX,2,0.0047543713357299806
San Antonio - TX,1,0.00644728220067918
San Antonio - TX,2,0.0055521526839584
San Antonio - TX,2,0.00409644669853146
San Antonio - TX,2,0.0044799630530178
San Antonio - TX,3,0.00124887637794012
San Antonio - TX,3,-0.0029998237267137
San Antonio - TX,2,-0.0034088332206011
San Antonio - TX,1,-0.0036707837134599603
San Antonio - TX,1,-0.0077595422044396
San Antonio - TX,0,3.926996141675951e-05
San Antonio - TX,0,-0.0011279117316007202
San Antonio - TX,0,-0.00880965515971182
San Diego - CA,3,0.00288045610941482
San Diego - CA,2,-0.0007824250526027598
San Diego - CA,2,0.00161458505026532
San Diego - CA,2,0.0051677435607416595
San Diego - CA,3,0.0071229647815926
San Diego - CA,4,0.014545865077525361
San Diego - CA,4,0.01684796046465632
San Diego - CA,3,0.01742908190935846
San Diego - CA,3,0.01581298112869258
San Diego - CA,3,0.0127700719982385
San Diego - CA,2,0.00544482842087742
San Diego - CA,2,0.009330908395349941
San Diego - CA,2,0.00808245707303282
San Diego - CA,1,0.0054575944319367395
San Francisco - CA,1,0.02168009956367314
San Francisco - CA,1,0.017740538483485564
San Francisco - CA,2,0.01496498300693926
San Francisco - CA,3,0.01419490515254434
San Francisco - CA,4,0.02693344331346446
San Francisco - CA,5,0.025353685114532638
San Francisco - CA,5,0.01607851956505324
San Francisco - CA,5,0.0088239188538864
San Francisco - CA,4,0.005314337206073081
San Francisco - CA,3,-0.00465464170556516
San Francisco - CA,2,-0.03376672777812924
San Francisco - CA,1,-0.03278769142925734
San Francisco - CA,0,-0.0375988403335213
San Francisco - CA,0,-0.04337443048134438
San Jose - CA,1,0.015164386341348281
San Jose - CA,0,0.013069907901808623
San Jose - CA,1,0.00876764426939188
San Jose - CA,2,0.015220549097284658
San Jose - CA,3,0.03298705941997468
San Jose - CA,4,0.0317404300905764
San Jose - CA,5,0.02014434225857258
San Jose - CA,4,0.016095951572060598
San Jose - CA,3,0.011043011955916901
San Jose - CA,2,0.002056553773582
San Jose - CA,1,-0.02684634234756226
San Jose - CA,0,-0.02260000798851246
San Jose - CA,0,-0.0231257008388638
San Jose - CA,0,-0.02833733614534134
San Rafael - CA,2,0.01348896287381648
San Rafael - CA,1,0.01616065138950944
San Rafael - CA,1,0.012496206630021319
San Rafael - CA,2,0.01876752162352202
San Rafael - CA,3,0.026527169812470643
San Rafael - CA,4,0.033281374815851396
San Rafael - CA,5,0.02858589570969336
San Rafael - CA,5,0.02543917242437594
San Rafael - CA,5,0.018198545649647638
San Rafael - CA,5,0.006715423986315682
San Rafael - CA,5,-0.00493121689651164
San Rafael - CA,4,-0.01220169442240148
San Rafael - CA,3,-0.018720581405796084
San Rafael - CA,2,-0.020183776714838984
Santa Barbara - CA,2,0.0030175975058227794
Santa Barbara - CA,1,-0.00027533699758352007
Santa Barbara - CA,0,-0.0035906848032027593
Santa Barbara - CA,1,-0.0031028384808451195
Santa Barbara - CA,2,0.00608614622615272
Santa Barbara - CA,2,0.011010509077459521
Santa Barbara - CA,3,0.01158896852284664
Santa Barbara - CA,4,0.013557800091803001
Santa Barbara - CA,4,0.016428199410438483
Santa Barbara - CA,4,0.012958938255906018
Santa Barbara - CA,4,0.0049365025013684794
Santa Barbara - CA,3,0.008931375853717238
Santa Barbara - CA,2,0.00934932734817258
Santa Barbara - CA,1,0.00783525686711064
Santa Rosa - CA,1,0.0010895164217799799
Santa Rosa - CA,0,0.00102525823749602
Santa Rosa - CA,0,0.00103953243233264
Santa Rosa - CA,1,0.008470230689272279
Santa Rosa - CA,2,0.02060279301367698
Santa Rosa - CA,3,0.027765479404479237
Santa Rosa - CA,4,0.030691858939826455
Santa Rosa - CA,4,0.03339805807918306
Santa Rosa - CA,4,0.021691134758293602
Santa Rosa - CA,3,0.009531206823885398
Santa Rosa - CA,2,-0.0009795589372515602
Santa Rosa - CA,1,-0.00737162418663502
Santa Rosa - CA,1,-0.0194024823606014
Santa Rosa - CA,1,-0.01565584894269702
Sarasota - FL,3,-0.002084794035181401
Sarasota - FL,3,-0.00579778053797782
Sarasota - FL,4,-0.0034352159593254604
Sarasota - FL,4,0.00261559686623508
Sarasota - FL,3,0.009064997872337641
Sarasota - FL,2,0.009744955506175702
Sarasota - FL,2,0.007120164856314622
Sarasota - FL,1,0.006672797352075541
Sarasota - FL,2,0.005196387507021399
Sarasota - FL,2,-0.00024758819490674003
Sarasota - FL,2,-0.0049484821036458
Sarasota - FL,1,0.02844443451613184
Sarasota - FL,1,0.022749946452677243
Sarasota - FL,0,0.01161768417805432
Savannah - GA,0,-0.0006062736269086396
Savannah - GA,1,-0.00600491319783028
Savannah - GA,1,-0.0038063340354710594
Savannah - GA,1,-0.00019500893540677996
Savannah - GA,1,0.0019354585092514602
Savannah - GA,1,0.0005688135512173199
Savannah - GA,0,0.0011180413886904398
Savannah - GA,1,7.151756435631977e-05
Savannah - GA,1,0.0013760466128587398
Savannah - GA,2,-0.0013518210500479
Savannah - GA,2,-0.0003708463162184001
Savannah - GA,2,0.010885260440409241
Savannah - GA,1,0.018752088211476843
Savannah - GA,1,0.01755884978920228
Scranton - PA,0,0.0016083198133856201
Scranton - PA,0,0.00339310741983352
Scranton - PA,1,0.00253524440340698
Scranton - PA,2,0.0037667495664209004
Scranton - PA,2,0.0029568699654191405
Scranton - PA,2,0.00251186722889538
Scranton - PA,2,0.0026885721832513197
Scranton - PA,2,0.006333135254681039
Scranton - PA,1,0.00359410233795638
Scranton - PA,1,-0.00023024082183842055
Scranton - PA,1,0.0073903661221265595
Scranton - PA,1,0.0086733041331172
Scranton - PA,1,-0.000977314449846721
Scranton - PA,2,0.006887192837893979
Seattle - WA,1,0.009431461291387699
Seattle - WA,0,0.0070168019738048384
Seattle - WA,1,0.0015393511857837382
Seattle - WA,2,0.0007450585719197787
Seattle - WA,3,0.01372913247905666
Seattle - WA,3,0.0163691435940563
Seattle - WA,4,0.01787186246365304
Seattle - WA,3,0.015759790875017603
Seattle - WA,2,0.013002017512917501
Seattle - WA,1,0.01329596154391762
Seattle - WA,1,-0.00321842618286612
Seattle - WA,0,-0.0038974562659860406
Seattle - WA,0,-0.0091715937480331
Seattle - WA,0,-0.011126754991710262
Shreveport - LA,0,0.00024808770976964006
Shreveport - LA,0,-0.004636031901463799
Shreveport - LA,1,-0.006048317952081499
Shreveport - LA,2,-0.00276553588919338
Shreveport - LA,2,-0.00501625570468602
Shreveport - LA,2,-0.0094066684134304
Shreveport - LA,3,-0.0128645276650786
Shreveport - LA,3,-0.01260632425546642
Shreveport - LA,2,-0.013347011059522582
Shreveport - LA,2,-0.014207785576581922
Shreveport - LA,2,-0.006275706179440001
Shreveport - LA,2,-0.0037542553618550205
Shreveport - LA,1,-0.004413295350968819
Shreveport - LA,1,-0.0014904325827956202
Sioux Falls - SD,3,-0.0025132383685558604
Sioux Falls - SD,2,0.0007385270204395401
Sioux Falls - SD,2,-0.00010239263065155973
Sioux Falls - SD,2,-0.00269169812090692
Sioux Falls - SD,2,-0.0071563632227479995
Sioux Falls - SD,2,-0.008306969096884099
Sioux Falls - SD,3,-0.01179295792244372
Sioux Falls - SD,3,-0.014623451372608499
Sioux Falls - SD,4,-0.01788562550209458
Sioux Falls - SD,3,-0.0158425983972847
Sioux Falls - SD,2,-0.017024171445518682
Sioux Falls - SD,1,-0.02043422851711506
Sioux Falls - SD,1,-0.015451841801404919
Sioux Falls - SD,0,-0.01694564782083032
South Bend - IN,1,-0.00483741015195844
South Bend - IN,1,-0.0011410733684897197
South Bend - IN,1,-0.0012200141325592602
South Bend - IN,1,-0.00394668299704786
South Bend - IN,0,-0.00583636555820698
South Bend - IN,0,-0.0005490245297550801
South Bend - IN,0,0.00015013739466669985
South Bend - IN,0,0.003863774985075
South Bend - IN,0,0.006154298782348621
South Bend - IN,0,0.008514265716075862
South Bend - IN,0,0.007785305008292179
South Bend - IN,0,0.01558905411511658
South Bend - IN,0,0.01382292751222848
South Bend - IN,0,0.01532638687640426
Spokane - WA,1,0.0025778683368116806
Spokane - WA,1,-0.0021425270009785597
Spokane - WA,2,-0.008260705182328779
Spokane - WA,2,-0.00763273001648484
Spokane - WA,1,0.0005595428403466799
Spokane - WA,1,0.00042480407282707996
Spokane - WA,2,0.00197083204984662
Spokane - WA,1,0.00625444818288082
Spokane - WA,1,0.00528345741331574
Spokane - WA,1,0.00750501677393908
Spokane - WA,1,0.01115590743720528
Spokane - WA,0,0.01172516029328104
Spokane - WA,0,0.003917300514876839
Spokane - WA,0,0.00209207776933906
Springfield - MA,4,0.0022138992790132804
Springfield - MA,4,0.0038370172958821004
Springfield - MA,4,0.0035483039449900203
Springfield - MA,3,0.00460990793071684
Springfield - MA,4,0.0048068901058286005
Springfield - MA,4,0.0010559481568634197
Springfield - MA,4,0.0015503445640205802
Springfield - MA,4,0.0003365011885762
Springfield - MA,5,0.00238371565937994
Springfield - MA,5,-0.00029954127967356004
Springfield - MA,4,0.0033148966729641197
Springfield - MA,3,-0.0028728945180773197
Springfield - MA,2,-0.0002809276804327597
Springfield - MA,1,0.00311013776808982
Springfield - MO,0,-0.00309983734041448
Springfield - MO,0,-4.099206998939989e-05
Springfield - MO,0,0.00028703091666106
Springfield - MO,0,-0.0025229328311979203
Springfield - MO,0,-0.00569044416770334
Springfield - MO,1,-0.004905990604311179
Springfield - MO,1,-0.0037355575710534606
Springfield - MO,1,-0.00291858613491054
Springfield - MO,2,-0.00306217093020674
Springfield - MO,3,-0.0035097192972897997
Springfield - MO,2,-0.0020874440670013202
Springfield - MO,3,-0.006389389745891061
Springfield - MO,3,-0.0031616987660527006
Springfield - MO,2,-0.0007866447791457003
St. Cloud - MN,1,-0.0026599347358569198
St. Cloud - MN,1,-0.0002299225656315399
St. Cloud - MN,1,-0.00137744087260214
St. Cloud - MN,1,-0.0062826683046296
St. Cloud - MN,1,-0.00808178216684608
St. Cloud - MN,1,-0.0074770343955606
St. Cloud - MN,0,-0.0056902166921645615
St. Cloud - MN,0,-0.0026108816731721394
St. Cloud - MN,0,0.00066872779279946
St. Cloud - MN,0,-0.0004273209720850199
St. Cloud - MN,0,-0.00067835375666618
St. Cloud - MN,0,-0.00667425040155646
St. Cloud - MN,0,-0.00968542825430626
St. Cloud - MN,0,-0.00769169759005304
Stamford - CT,1,-0.01097861151210958
Stamford - CT,1,-0.008785873791202839
Stamford - CT,1,-0.008380104368552499
Stamford - CT,1,-0.0049279486294835405
Stamford - CT,1,-8.770949207244014e-05
Stamford - CT,1,-0.0027395786717533802
Stamford - CT,1,-0.00372354947030544
Stamford - CT,1,-0.00407825708389282
Stamford - CT,0,-0.00623246077448126
Stamford - CT,0,-0.008214303292334042
Stamford - CT,0,-0.008471936918795041
Stamford - CT,0,-0.01176935862749806
Stamford - CT,0,-0.01195221450179806
Stamford - CT,0,-0.0110900649800896
Stockton - CA,5,-0.0011393328662962
Stockton - CA,4,-0.0025650369469076796
Stockton - CA,3,-0.00438524470664562
Stockton - CA,3,-0.0033558834809810202
Stockton - CA,3,0.0042078047525137
Stockton - CA,3,0.01348513541743152
Stockton - CA,4,0.02148235458880656
Stockton - CA,5,0.02790054995566598
Stockton - CA,4,0.028105731308460162
Stockton - CA,4,0.030634648725390363
Stockton - CA,4,0.0228852584958076
Stockton - CA,4,0.01430746186524628
Stockton - CA,4,0.0022385425865650206
Stockton - CA,4,-0.001298890821635701
Syracuse - NY,1,0.00171226463280622
Syracuse - NY,1,0.0030745028052479003
Syracuse - NY,2,0.00133740068413318
Syracuse - NY,1,0.0009043598081916602
Syracuse - NY,1,-0.0006457690615207
Syracuse - NY,2,-0.0031372499652206802
Syracuse - NY,2,-0.00283150002360344
Syracuse - NY,1,-0.0042725220322609005
Syracuse - NY,2,-0.005196386016905299
Syracuse - NY,2,-0.00544453300535678
Syracuse - NY,1,-0.0035793971270323003
Syracuse - NY,1,-0.01073533389717338
Syracuse - NY,1,-0.0053553944453597
Syracuse - NY,0,0.0028241435065865404
Tallahassee - FL,1,0.00043723271228376026
Tallahassee - FL,1,-0.0021100016776472
Tallahassee - FL,2,-0.00252852146513758
Tallahassee - FL,2,0.00017464770935478048
Tallahassee - FL,3,-0.0013423420954495398
Tallahassee - FL,2,-0.0046712799929082
Tallahassee - FL,2,-0.00047761015594002045
Tallahassee - FL,1,0.0009351273998618404
Tallahassee - FL,1,0.00630571749061346
Tallahassee - FL,1,0.008193060010671601
Tallahassee - FL,1,0.009939060732722282
Tallahassee - FL,1,0.013283113203942782
Tallahassee - FL,2,0.01437699887901546
Tallahassee - FL,2,0.01125698518007994
Tampa - FL,1,-0.0006824910175055001
Tampa - FL,2,-0.005118872644379721
Tampa - FL,3,-0.003436370613053441
Tampa - FL,3,0.0014269530307501198
Tampa - FL,3,0.00238178032450372
Tampa - FL,3,0.00844268491491668
Tampa - FL,3,0.00999395009130232
Tampa - FL,2,0.01181514132767908
Tampa - FL,1,0.013222622126340799
Tampa - FL,1,0.01359268836677068
Tampa - FL,1,0.011521094292402199
Tampa - FL,1,0.032707038708031225
Tampa - FL,1,0.02743680048733956
Tampa - FL,1,0.019019996933639118
Toledo - OH,1,-0.00274608894251284
Toledo - OH,0,-0.00014277347363529994
Toledo - OH,0,2.0646955817996832e-06
Toledo - OH,0,-0.00135412500239908
Toledo - OH,0,-0.00527243646793064
Toledo - OH,0,-0.0028524769470095403
Toledo - OH,0,-0.00345466388389466
Toledo - OH,0,-0.0017179000191390396
Toledo - OH,0,-0.00113680297508834
Toledo - OH,0,-0.0008282057940960002
Toledo - OH,0,-0.00039735473692418014
Toledo - OH,1,-0.00148194190114736
Toledo - OH,1,-0.0023404626175761198
Toledo - OH,1,-0.00214964207261802
Topeka - KS,3,-0.002106990781612641
Topeka - KS,2,0.00113307235296822
Topeka - KS,2,0.0024012483423575997
Topeka - KS,1,-0.0007589459652080803
Topeka - KS,1,-0.00569245258811856
Topeka - KS,2,-0.004202020447701201
Topeka - KS,2,-0.0073849476873874605
Topeka - KS,3,-0.007669071108102779
Topeka - KS,4,-0.00394547451287508
Topeka - KS,3,-0.0016171323135495401
Topeka - KS,2,-0.00204451475292444
Topeka - KS,2,-0.00330762360244992
Topeka - KS,2,-0.0008955778554082198
Topeka - KS,2,-0.004819198511540899
Trenton - NJ,4,0.0033347305376083
Trenton - NJ,3,0.004393301857635401
Trenton - NJ,2,0.0016425488051027201
Trenton - NJ,2,0.00282053477130828
Trenton - NJ,2,0.00203703916631636
Trenton - NJ,3,0.00045383730903264
Trenton - NJ,4,-0.0019044175744057
Trenton - NJ,5,-0.00399042926728728
Trenton - NJ,5,-0.0043973485007882
Trenton - NJ,4,-0.00270621757954358
Trenton - NJ,3,-0.0036787169054150193
Trenton - NJ,2,-0.00478660762310026
Trenton - NJ,1,0.0030364559963345604
Trenton - NJ,0,0.00323100443929432
Tucson - AZ,4,-0.00011423733085393997
Tucson - AZ,4,-0.00059543559327722
Tucson - AZ,4,-0.00364876529201864
Tucson - AZ,4,-0.00227460456080736
Tucson - AZ,4,-0.00411997330375016
Tucson - AZ,4,-0.003578280378133079
Tucson - AZ,3,0.0006410151720046802
Tucson - AZ,2,0.0071347774937748605
Tucson - AZ,1,0.01266426295042034
Tucson - AZ,0,0.01895962692797178
Tucson - AZ,0,0.02517460659146304
Tucson - AZ,0,0.03559510726481672
Tucson - AZ,0,0.029498163796961296
Tucson - AZ,0,0.021558575145900285
Tulsa - OK,3,3.452603705234006e-05
Tulsa - OK,2,0.00419963947497312
Tulsa - OK,2,0.00454687080346048
Tulsa - OK,2,0.00316552794538436
Tulsa - OK,3,0.0011939147021621402
Tulsa - OK,4,0.0006741126067936201
Tulsa - OK,4,-0.00682328231632712
Tulsa - OK,3,-0.01110954713076354
Tulsa - OK,2,-0.012696617841720558
Tulsa - OK,1,-0.010800459608435658
Tulsa - OK,1,-0.0080113869160414
Tulsa - OK,2,0.0018956948071718002
Tulsa - OK,2,0.00690001640468834
Tulsa - OK,2,0.011228577233850918
Tuscaloosa - AL,1,-0.0003903222735971003
Tuscaloosa - AL,1,-0.00593361412174996
Tuscaloosa - AL,1,-0.0040922083426266805
Tuscaloosa - AL,1,-0.0005225066561252001
Tuscaloosa - AL,2,-0.005272615468129521
Tuscaloosa - AL,1,-0.0061114776879549
Tuscaloosa - AL,2,-0.00700254393741488
Tuscaloosa - AL,3,-0.003719833400100461
Tuscaloosa - AL,4,-0.005355645436793541
Tuscaloosa - AL,4,-0.004749545827507961
Tuscaloosa - AL,5,0.0002606254070997398
Tuscaloosa - AL,4,-0.0039248703047633
Tuscaloosa - AL,3,-0.0005458785220980409
Tuscaloosa - AL,3,0.009170925803482539
Tyler - TX,4,0.00816317866556348
Tyler - TX,3,0.0081486944574863
Tyler - TX,2,0.0069570299703628005
Tyler - TX,1,0.003499549301341201
Tyler - TX,1,-0.0008419801946729199
Tyler - TX,0,-0.00115517741069196
Tyler - TX,0,-0.0077059515286236795
Tyler - TX,1,-0.00771702867932616
Tyler - TX,1,-0.0019522168207913603
Tyler - TX,1,-0.0027539412025362198
Tyler - TX,2,0.0001248476561158802
Tyler - TX,2,0.009697984717786202
Tyler - TX,1,0.006615645997226161
Tyler - TX,1,-7.886923849588016e-05
Vallejo-Fairfield - CA,1,-0.0055575693491846006
Vallejo-Fairfield - CA,0,-0.003643461456522361
Vallejo-Fairfield - CA,0,-0.003725572815164961
Vallejo-Fairfield - CA,1,-0.002110985619947361
Vallejo-Fairfield - CA,2,0.00729472306556994
Vallejo-Fairfield - CA,2,0.023211041186004762
Vallejo-Fairfield - CA,3,0.03097915519028892
Vallejo-Fairfield - CA,4,0.03384085353463878
Vallejo-Fairfield - CA,4,0.03562379106879224
Vallejo-Fairfield - CA,4,0.0325062546879052
Vallejo-Fairfield - CA,4,0.02228765189647668
Vallejo-Fairfield - CA,4,0.010167677886784039
Vallejo-Fairfield - CA,3,-0.001857021450996399
Vallejo-Fairfield - CA,3,-0.00903057698160408
Ventura - CA,1,-0.0008949966635554999
