placebo_coef_lag1,placebo_coef_delta
-0.0023971599088476775,-0.007625659039762706
0.0006772174695042462,0.003952189940069382
0.0012489499759270409,0.005315141417371867
0.00010780679231109857,0.005223951384482165
-0.001702805180749435,0.0034243525616369386
0.0020127197332948663,-0.0005542969220026771
-0.0017723059361718307,0.005260504707693438
-0.004170641316212151,0.0043698239625873875
0.0025346039810967887,0.0034128796398344686
-0.0006015892373923275,-0.0018135191071354242
-0.0008328018426621286,0.002836732767248071
-0.002209993148322205,0.0028412224353403124
0.0016859826337142993,-0.004538527145747284
-0.0008157701745663057,0.0032170190657310267
-0.0008823559334001986,-0.004737377852977526
0.0006618899815865012,-0.012128530014848607
8.952065311555961e-05,0.0035652336720722504
-0.0010864427783192742,0.004884112984529914
0.001893520578497215,-0.00047036610808864557
-0.0014213002325620132,0.00853664370554084
0.0018571642755534227,-0.0005001647591751679
-0.0016244604879831267,-0.0023335759559418717
-1.7503573742673375e-05,-0.003146027108192506
-0.0007215157542251918,-0.004873045622795675
0.0012706324570213928,0.0008361650569553944
0.00258275211920806,0.012758335214819212
-2.279665121962385e-05,-0.01079573591990933
0.0014490717294671715,0.0004793074272718971
-0.0006743662405225907,-0.004957525621572372
0.0006123456356538033,-0.0004703032443412302
0.000841268112177772,0.003604941146969645
-0.001733552600136954,0.0021114823436522924
-3.760857360986141e-05,-0.011583200993100203
0.0009050231974494043,0.004336738254447449
0.001199623041958739,-0.005757613143334026
0.0008325781953689289,-0.0010085062446819303
-0.0005023753597410451,0.002875222498499515
-0.003298261337744206,-0.00724223934928506
-0.0009580522706782646,0.0019796745504638887
0.002715568387988152,-0.009957708458705389
-0.0006287915118618453,0.0007452800128154533
-0.0004322946052743299,0.0004900918018649007
0.0032853643470021014,0.003096032620996763
0.0004833341976983705,0.006581245082384953
0.0013779796676757841,-2.0776832484549726e-05
0.0018113820192640294,-0.005332174667249999
-0.0002037969090266945,-0.0012439261487094222
-6.245505719626297e-05,-0.003331200075934786
-0.0024382428041165014,-0.005229309025364827
-0.0012390187187289886,-0.0002804623614436109
-0.0016854710788681974,-0.003683504206265207
0.00014146652222988776,0.0016585763264987357
-0.000258085416708316,0.015376106810099842
0.00148450741411218,-0.004625422297145594
0.0018900731288484167,-0.013228772274296013
0.004539787636220993,-0.0019603055995978235
-0.001050816521120343,1.7462510395555972e-05
7.338925997175029e-05,0.002607414747240229
0.0007844454826366709,0.0028008595917201015
0.0009713364836991272,-0.0054487523841034525
-0.0020595310419941016,-0.009278478248259312
0.0004229416269150796,0.00869979251066374
0.0017687026921469839,-0.005274300704940494
0.002341322143042374,-0.003294158589796026
0.0024613994322390084,-0.005791862146838089
0.0004969422456266344,0.0038222226542737226
-0.0008097667617041766,-0.001325337199172223
8.10636817357228e-05,0.003832981160752981
0.002131047114371678,0.005068853397425915
0.0013858690193019384,-0.004689068416830998
-0.0009937116344802563,0.006567174170432642
0.0006776942214280794,-0.004564368242492081
-0.0028697936675205317,-0.007274861461671376
-0.004033525151528352,0.0007330136198169796
-0.0003549440439306515,0.009735562676254965
-0.0006439211996283953,-0.0018024307575734723
0.0015863811936304402,0.008311603203192878
0.0010906489457704182,0.0005552580919113573
-0.0006769268873711222,-0.0010564051856590856
0.0009038300285041987,-0.0016993928731721991
-0.0015705816637079594,-0.00553624440469666
-0.0011487926059334757,-0.009852621740204426
0.0001276104986209671,-0.008708789540373777
-0.0011770521514171733,0.002159702983110475
0.0013946011628338873,0.001555957579156538
-0.0009056213241784986,0.006876020439692585
-0.0011059312137657487,0.0037087472808045993
0.0011776073464135704,0.0049214192390942095
0.0008859965976370335,0.009324055579000536
-0.0017513453979135741,-0.008602467835625958
-0.0010123920243320813,0.007709766310215861
-0.0003499620507732417,-0.00270592079195323
0.0006987913791198155,0.010099786830620456
-0.0017532574653194748,-0.004074448626550186
0.0003718582009142416,-0.0032518721143985057
-0.0009442534230106548,0.00576211762507513
0.0007048001632807654,0.005399642980779244
0.001664364430104163,0.007297831298577956
0.00017409154934059043,-0.0010402967185727742
-0.002529473188967522,-0.01129477181191022
-0.0009599976303056365,-0.0010136891048550466
0.0005568723798688716,-0.0010934191358840085
-0.001644814581712266,-0.0012124892048520307
-0.0006038967864583661,0.004424606951864175
-0.002697381395031428,0.0022233326567619362
-0.0021993002440833993,0.0038649851396009463
-0.00045688796009543973,0.0031709150583563253
0.0031253976087620783,0.0015639721068011687
0.0005433239326628257,0.004079860427447736
0.00018433594935421266,0.0005334891053256897
0.0021503446466938406,-0.0010952685296579652
-0.0011651261366048909,0.004992791358177983
-3.8601272116280665e-05,-0.0012926862801980823
0.0015992710349500476,0.003397273669300872
-0.0019456011906529482,-0.0033742353710804166
0.002559511442071116,-0.015503513373971163
0.0008611023644901594,-0.0012826432603455415
0.0005537056760951467,-6.384954242487671e-05
-0.0015003951335197789,-0.01209575619500381
-0.00045189528627003964,0.0005152150208253218
-0.0007770598932241932,-0.0066395810638617625
0.0003642741665218857,0.0015708636040251925
-0.0017952084638104258,-0.0021979372396262564
-0.00023769709357529068,-0.006444581595217288
-0.0013577489824123023,-0.0020451144633905987
0.0013839994568915746,0.005678134090025649
-0.0008251758556588821,0.004500786968879587
-0.0022315134158315164,0.005366280425368287
0.0005797698564728194,0.009461183874068585
-0.001029312577894169,-0.004121751512927686
-0.0001244224202287681,-0.005056937640938933
0.0039860248793229585,-0.0026048162053611493
-7.584760513802462e-05,0.005035683732033523
-0.0014238240385895308,-1.1893809588706029e-05
-0.0016438866217751134,-0.002998876501267883
0.0003066527889598014,0.0069891886766987365
0.0019397871482526687,-0.0009854751201370685
-0.000661844063480559,-0.008712703725421374
-0.001336532221901188,0.00045832264238342466
0.000928889881634654,0.002622743998218153
0.0011099215814270517,-0.005035462034571652
0.0025796504942277878,0.011976838184431333
-0.00029078651388602284,-0.0032391609240432
-0.0014885408233897813,0.005359437864525145
0.000711293650749955,-0.010206245750255872
-0.0005395292512364537,0.011748083078298065
-0.0003366135242773418,0.0040399388595094236
0.0004377223570031494,-0.0006543266335416126
0.0006341740222298943,-0.0038038902053928645
0.0002540674293192843,0.0035983685768927543
0.00042470030726043256,0.004332769280474219
0.001696926746232346,0.001233857101826558
-0.003179627453589741,-0.0019383619541380058
0.0003303181671810735,0.004077509290222706
-0.0004837286724146125,0.004484153636743454
0.000641558485624698,0.001025614041802497
-0.0011865002005436037,0.002566710769435924
0.001477093569606707,0.00027490200115761864
0.002138296302564126,-0.0008031624220680524
0.001127432907308008,-0.0012730714004125566
-0.0026043518588631347,-0.007390752933096986
0.0002555182675740639,-0.00026404376619325684
-0.0022877180808135106,0.004540527510543532
-0.00018380575384435507,0.005214371627985277
0.0006999968854339261,0.005503041437653581
-0.0024814347713163994,0.006987954521860709
-0.0024297968777696826,-0.004625668395422709
-0.00041185291623180536,0.0036370462331636
0.001379715569240571,0.012670598683601816
-0.00035470522560183737,0.004411679448318985
4.037911280938114e-05,-0.0030906041802041843
-0.0027356113543046644,0.007226766205467045
-0.0013267334726287917,0.015053999008923062
3.73388528502619e-05,0.00040880655494787954
0.0007327815094561452,-0.0012381042605452215
-0.0006872529417749328,-0.005979351944957812
-0.001962317690347945,0.0023433124726529703
0.000467941974823597,0.007394261750364681
0.0012513933832498248,-0.009945514559877324
-0.0004965151675417233,-0.00535666794543436
0.0028646208384788857,-0.005753710135650698
0.0014831318386714554,0.00499846610616256
0.00044511407289829014,-0.004815337406995458
-0.0036184016717534934,-0.005577804010515671
0.003750573049771591,-0.004389482236753337
-0.0010268447797253156,-0.0033526504737723607
0.0019857684765377617,0.009787379105074155
0.0018642699356118692,0.0007953857620049042
0.0011497405714835532,-0.0172476875268471
-0.0003778883378114025,0.0061402316726884695
-0.0030926171989335287,-0.007674347910549335
0.0017374154357584818,-0.003573771041685424
-0.0040015142816961545,-0.0034610770907647463
0.0004183813982192695,0.004589243495779483
0.0014643817071631055,0.002808955391602762
-0.0006887894056618429,-0.005690849615581129
0.0005272517453233904,-0.0056788568616629965
0.0005225296605843878,0.007593708169320431
0.0006122816025124327,-0.0020937007541062124
0.0006424667724641797,-0.004723251089966797
-0.0011045694936570845,0.003681390737967436
0.0028612987910560943,0.001795726176099127
0.00019041012724515212,0.004093176912872015
-0.0003688498482398758,0.01025607692904232
0.001168318786182577,0.004466745466217006
-0.0006028178900435458,-0.0052033764032341995
-0.003461233170614742,0.0026953195995197445
0.0001876332700458405,-0.012894004681688984
0.0017874263832487985,0.01202474701018004
0.0004853090160075076,-8.2347327632545e-05
8.334717385614519e-05,-0.01242670440319521
0.0034168467840107407,0.00569055497749814
0.001236989654135214,-0.0035961742077263792
-0.00020069993080195123,0.0077516899639159444
-0.00032637895308398413,0.005472940473448753
0.0005191490238292958,0.005761313115288998
0.00044374455096006483,0.0032258534038320736
-0.0006858963540533853,0.011570290297625107
0.0021076113148276675,-0.0014151870828718763
0.0012667601531079398,0.0011738959982527195
-0.0017854717193151657,0.003097093225752708
0.0004420739861940576,0.0005176347270738976
-0.0005116608427277256,0.0036338129881904463
-0.0005034605324576888,0.015973934770659073
0.00022079073775304226,-0.009707101535373045
-0.001367314212503183,-0.00421672920807277
0.001441872980462823,0.002533241198996665
0.0006634116455688614,-0.005612403365272141
0.001075201782271182,0.0006817121871516875
-0.0003065540472968451,1.585755423137452e-05
0.0011301670871107145,0.0018390221797228313
0.00251712937730481,-0.0021933713452489166
-0.0018314455101836634,-0.006860038233753974
0.0025174926800283007,-0.0003120161032128212
0.0006832584887789497,-0.009257856174708215
-0.0024855083356640642,0.004906736490869418
-0.0014273353884503913,0.002843174013318889
0.00023627836712292448,0.0067578984643044985
-0.002717509980389519,0.0005016492337827785
0.0005909752100599258,0.0005284950199010846
0.0017099021169617666,0.00045721104789295437
-0.0004329447212220536,-0.002467495561327745
-2.4629682220390193e-05,-0.005561701680192425
-0.002308524488651342,-0.0006926903532244278
-0.0007532672360932602,-0.00862381597969755
-0.0022483428412757244,-0.008358696178027805
-0.0007658192555602883,0.002363501841662692
-0.0023056006012514324,0.009421288716207604
-0.0012662832397298584,-0.006787429805339724
-0.0023797792350549337,0.001619746935406396
0.0017174030143295733,-0.008224230523465484
-0.0009094977352882779,-0.0001934097697905756
-0.000529873697448539,-0.002818522634130852
0.0019451555079856408,-0.006816667000174859
0.001179306954579482,0.010178160923767679
0.0010527039216739653,0.0002609338545844318
-0.0014607603718080463,0.015916563693061898
0.0011956171848259496,0.0019503853751282904
0.0019171198012787904,-0.0030361611004502925
0.0018489468325805045,0.01220667661270873
-0.0003192091626602966,-0.011624241201159194
-0.00112805420035716,0.0009560393411902361
0.0027203326704442984,-0.0054473267304579725
-4.011553939194509e-05,-0.0012473714212826207
0.001197327091332039,0.0002781067322340671
0.00045719214688417776,0.00302644995908528
0.0027008008649740964,-0.0022287497914036253
0.0007771016553761725,0.0020684655562273465
0.0006208648657001546,-0.005714909816459376
0.0005695774422743682,0.003671847018388372
-0.00022442317284981342,-0.0022501611533221897
-0.0014399574840855854,0.005865519394898005
0.000892445120400772,0.009879903533435552
-0.00020049401999051297,0.010462774151204375
-0.0008531252649135231,0.00496546522001645
-0.0013990145101279946,0.010338491764991724
-0.002366237800340373,0.004457240831034705
-0.0012250076647607013,-0.0076533456896685104
-0.0017471282349997303,0.0056051253975383025
-0.0005799732468116873,0.0050128956901948855
0.0024499149251207275,0.004768746320879212
0.0009175617229514907,-0.004406302062080669
-0.001254866432939179,-0.004450555056904849
-0.0019553483273708518,-0.00797855376419303
0.003816511286459475,0.0043045182016044495
-0.004552583259032943,-0.0034707705320431606
-0.0019111240862506951,0.005435428751389002
-0.0009935579066966032,-0.00013199644826013626
-0.00024868249712858907,-0.0028353441783643307
0.00017942456499938153,0.0014739751713827602
-0.00033780816399963716,-0.002242294154637601
0.0020260303982329994,0.008747589614486148
0.0002331706194096497,0.0026081314963022546
0.0004217225755179892,0.003742783349859799
0.0030082043944355537,-0.0050000553247874
0.00044997768159260685,0.001513059329996231
0.0016710480031901262,-0.004089518139341497
-0.0007455933964505346,-0.007247562721688566
-0.001542996157010761,0.007969031300722702
-0.000979334358102358,8.420103013675248e-05
0.0013987377413772926,-0.0020367074944663078
0.002595047672722916,-0.007101312572473555
-0.00031622943689957274,0.00592201347315524
-7.927705147001803e-05,-0.011283733679248628
-0.0002784829720049304,-0.0075517609897282345
-0.002559148029716957,-0.0037220635698744886
0.001702101487445883,0.003984153074228482
-0.00078538464382473,-0.006183805214484651
-0.00010444018801568982,0.0006955388403987351
-4.216679137598979e-05,-0.004961476664860138
-0.0008737806519589795,-0.004099647517888586
-0.0030802624901652095,-0.005725665848190149
0.002089590645642412,0.005476986916813685
