met_name,year,real_rent_growth_next_year,rdi_lag1,delta_rdi,supply_lag1,delta_supply,real_rent_growth,bedroom_density_rented,forecast_rent_ardl
"Chicago-Naperville-Elgin, IL-IN-WI",2012,0.001514715486827899,2.527799266210521,0.004222303499400226,0.0011434606613333561,-0.00013317488870933552,0.000673578045916598,0.8595972224434216,0.0020507486362575378
"Chicago-Naperville-Elgin, IL-IN-WI",2013,0.013506289913044898,2.5320215697099213,-0.03516771523498807,0.0010102857726240206,0.010055520503523941,0.001514715486827899,0.8464180735339907,0.0013653403886030174
"Chicago-Naperville-Elgin, IL-IN-WI",2014,0.033695247659589804,2.4968538544749332,0.022877970277778825,0.011065806276147961,-0.0009722257765335893,0.013506289913044898,0.8471713699790224,0.004044992061677605
"Chicago-Naperville-Elgin, IL-IN-WI",2015,-0.004298386644043001,2.519731824752712,-0.006545802676502177,0.010093580499614372,-0.00021945171567595498,0.033695247659589804,0.8532302993335931,0.009426795468940805
"Chicago-Naperville-Elgin, IL-IN-WI",2016,-0.0072622511052675,2.51318602207621,-0.08068204880740293,0.009874128783938417,0.007979335191866905,-0.004298386644043001,0.8291411583156889,-0.0028328038198114497
"Chicago-Naperville-Elgin, IL-IN-WI",2017,0.007932883501902601,2.432503973268807,0.023864369560227416,0.017853463975805322,-0.0019607217693615973,-0.0072622511052675,0.8385179306757936,-0.0053150428830417845
"Chicago-Naperville-Elgin, IL-IN-WI",2018,0.0053015827325344,2.4563683428290344,-0.06496662194781022,0.015892742206443725,0.003240017589059091,0.007932883501902601,0.8212474079242076,-0.0015687644096091524
"Chicago-Naperville-Elgin, IL-IN-WI",2019,-0.0241956674761925,2.391401720881224,-0.10536741776348757,0.019132759795502816,-0.0016885692798405787,0.0053015827325344,0.7959208389038039,-0.004775417436211168
"Chicago-Naperville-Elgin, IL-IN-WI",2020,0.005979449114276905,2.2860343031177366,-0.0883774637965713,0.017444190515662237,0.001897136054163296,-0.0241956674761925,0.762446369025996,-0.014582784304053964
"Chicago-Naperville-Elgin, IL-IN-WI",2021,-0.015830123079149196,2.1976568393211653,0.00859209782528536,0.019341326569825533,-0.0015677292872311802,0.005979449114276905,0.76779935207324,-0.007323627067252106
"Chicago-Naperville-Elgin, IL-IN-WI",2022,-0.0035295142088194002,2.2062489371464507,-0.08768594560191056,0.017773597282594353,-0.007605706703172756,-0.015830123079149196,0.7473380197383989,-0.013828620003497147
"Chicago-Naperville-Elgin, IL-IN-WI",2023,-9.906692577649895e-05,2.11856299154454,-0.016937580879399672,0.010167890579421596,0.009737687639398591,-0.0035295142088194002,0.7450996635257959,-0.011823295859911126
"Chicago-Naperville-Elgin, IL-IN-WI",2024,0.010289842231273699,2.1016254106651404,0.014494554644278068,0.019905578218820188,-0.003838187938350928,-9.906692577649895e-05,0.7555210824855614,-0.012164757878809468
"Cincinnati, OH-KY-IN",2007,0.0147991211457539,2.1841761398030366,0.009112174452089672,0.008383465615152588,-0.009219020130906969,-0.023584170216616598,0.7381618223795257,-0.010937657202273833
"Cincinnati, OH-KY-IN",2008,-0.0459181617047129,2.1932883142551263,0.07276484369593028,-0.0008355545157543804,0.0011700558161281856,0.0147991211457539,0.7547784365468316,0.0020432798360821985
"Cincinnati, OH-KY-IN",2009,-0.00811872704284668,2.2660531579510566,0.05409270583605785,0.0003345013003738052,0.0005014723162988525,-0.0459181617047129,0.7746848463855738,-0.014278724277985447
"Cincinnati, OH-KY-IN",2010,-0.020534666171687102,2.3201458637871144,0.0021916452098369454,0.0008359736166726578,0.0017700854707054965,-0.00811872704284668,0.7596810632635461,-0.0017920252723196556
"Cincinnati, OH-KY-IN",2011,-0.00011433016543390198,2.3223375089969513,0.041959425791786575,0.002606059087378154,0.002050993556478119,-0.020534666171687102,0.7927780944174475,-0.007017166866302278
"Cincinnati, OH-KY-IN",2012,0.008722066292229701,2.364296934788738,-0.061268409453253625,0.004657052643856273,0.0003681563252295704,-0.00011433016543390198,0.7602209516801333,-0.00033813793962345073
"Cincinnati, OH-KY-IN",2013,0.0089238466384873,2.3030285253354843,0.011658769343316333,0.0050252089690858434,0.0007174600518550962,0.008722066292229701,0.7677684089614741,0.0010866714695777352
"Cincinnati, OH-KY-IN",2014,0.025219914207365003,2.3146872946788006,-0.02677969456372198,0.00574266902094094,0.0011731758934929127,0.0089238466384873,0.7615848716373566,0.0007039503730258828
"Cincinnati, OH-KY-IN",2015,0.0030684661907777987,2.2879076001150787,0.0007197067837143578,0.006915844914433852,0.0026982078976765956,0.025219914207365003,0.7624851846751575,0.004577393768963059
"Cincinnati, OH-KY-IN",2016,0.0018895559496098016,2.288627306898793,-0.04626494027821071,0.009614052812110448,0.015128315063160902,0.0030684661907777987,0.7501328197635808,-0.0038756585161981924
"Cincinnati, OH-KY-IN",2017,0.014918154851451901,2.2423623666205823,0.028238651676729898,0.02474236787527135,-0.01088224486667965,0.0018895559496098016,0.7453131715882175,-0.004077641124575704
"Cincinnati, OH-KY-IN",2018,0.0124824858394623,2.270601018297312,-0.057480491321931115,0.0138601230085917,-0.002240073763195835,0.014918154851451901,0.7378724256529967,9.536710399160597e-08
"Cincinnati, OH-KY-IN",2019,0.012735364838704098,2.213120526975381,-0.07404374706482786,0.011620049245395865,-0.004909309758759758,0.0124824858394623,0.7180403803520518,-0.0015623028653010684
"Cincinnati, OH-KY-IN",2020,0.002670750579311404,2.1390767799105532,-0.05358264255711953,0.0067107394866361076,0.011319509230119668,0.012735364838704098,0.7105316907077275,-0.004054719946696227
"Cincinnati, OH-KY-IN",2021,0.0005033340033607087,2.0854941373534337,0.02727943918308462,0.018030248716755775,-0.011549731474084753,0.002670750579311404,0.7197968395627186,-0.007608043662960438
"Cincinnati, OH-KY-IN",2022,0.002068101405714,2.1127735765365183,-0.05704585344012125,0.006480517242671022,0.010639966299333713,0.0005033340033607087,0.6984402979264527,-0.007728304192908694
"Cincinnati, OH-KY-IN",2023,-0.0004486165024166003,2.055727723096397,-0.009522535830857937,0.017120483542004735,0.012767837764767708,0.002068101405714,0.7110208542496004,-0.01166547789725575
"Cincinnati, OH-KY-IN",2024,-0.004699049549102802,2.046205187265539,0.01852606896264053,0.029888321306772443,-0.002544404759723569,-0.0004486165024166003,0.7006726709256941,-0.01215508882761835
"Colorado Springs, CO",2007,0.00412854769512892,2.2705796466637467,0.126388398476728,0.007482727154217181,-0.013926493004846031,-0.0071681215855445984,0.7589457725947522,0.0005841293578208867
"Colorado Springs, CO",2008,-0.0618126808698711,2.3969680451404747,0.011254345699009516,-0.006443765850628849,0.01889395208249403,0.00412854769512892,0.7402412908423976,0.007113684044561863
"Colorado Springs, CO",2009,-0.0024469818766642004,2.408222390839484,-0.028035696124785403,0.012450186231865184,-0.01214147279511285,-0.0618126808698711,0.7464396744373984,-0.013905010492601802
"Colorado Springs, CO",2010,-0.0086565128624611,2.380186694714699,0.0915161538233864,0.00030871343675233467,0.00041139560833163523,-0.0024469818766642004,0.759619396208687,0.005895314316088515
"Colorado Springs, CO",2011,0.009054076783013298,2.471702848538085,0.016067553913488464,0.0007201090450839699,-0.0005145116561708091,-0.0086565128624611,0.7655936804008908,0.0052827196981136
"Colorado Springs, CO",2012,0.017769814813199995,2.4877704024515737,0.09578320824613185,0.0002055973889131608,0.005832584475985732,0.009054076783013298,0.7860043926338909,0.011591551474533224
"Colorado Springs, CO",2013,0.0276761039781437,2.5835536106977055,0.07532176890827191,0.006038181864898892,0.02448232689538103,0.017769814813199995,0.788752366022935,0.014743358051581723
"Colorado Springs, CO",2014,0.0469664453362484,2.6588753796059774,-0.14648857494879763,0.03052050876027992,-0.03052050876027992,0.0276761039781437,0.7650331882373796,0.015463009255665516
"Colorado Springs, CO",2015,0.0393812008989677,2.51238680465718,-0.032805191223925334,0.0,0.014250662965624923,0.0469664453362484,0.7468503022201032,0.021656708823123177
"Colorado Springs, CO",2016,0.0191611715144329,2.4795816134332545,0.03351247979952365,0.014250662965624923,-0.0025460397616370433,0.0393812008989677,0.7682970986460348,0.017115338671052693
"Colorado Springs, CO",2017,0.0236189726748619,2.513094093232778,-0.052416990786695816,0.01170462320398788,0.015129181109709195,0.0191611715144329,0.7671077059854091,0.009022945178303945
"Colorado Springs, CO",2018,0.035537055799102796,2.4606771024460823,0.03355404498743386,0.026833804313697075,-0.01968321862427712,0.0236189726748619,0.7700509686059024,0.010653595971600857
"Colorado Springs, CO",2019,0.024827118843063403,2.494231147433516,-0.07219205908398152,0.007150585689419956,0.014756089073530206,0.035537055799102796,0.7476243037846204,0.014693861553437798
"Colorado Springs, CO",2020,0.02080326583094791,2.4220390883495346,0.05615405806791074,0.021906674762950162,0.023915612466229835,0.024827118843063403,0.7994645087017336,0.004588865859703126
"Colorado Springs, CO",2021,-0.021007587415306096,2.4781931464174454,-0.16957616419685495,0.04582228722918,-0.04086173129727291,0.02080326583094791,0.7095004303577933,0.006925686920077542
"Colorado Springs, CO",2022,-0.0463990988437195,2.3086169822205904,-0.09445792265534436,0.004960555931907082,0.02398177685055791,-0.021007587415306096,0.6872397425817536,-0.00596825199848789
"Colorado Springs, CO",2023,-0.0543303958155041,2.214159059565246,-0.002118569421399652,0.02894233278246499,0.04096616063455565,-0.0463990988437195,0.6945251562780728,-0.021262935815259974
"Colorado Springs, CO",2024,-0.056494293766021705,2.2120404901438464,-0.08775159575848912,0.06990849341702064,0.04982998605045719,-0.0543303958155041,0.6714280529038779,-0.033527382721577174
"Columbus, OH",2007,0.0201361769182968,2.2082578605604923,0.0654417762510957,0.005434524496068281,0.0006251818308589492,-0.013936132142242399,0.7431565998755998,-0.005867973646094975
"Columbus, OH",2008,-0.03170677968631065,2.273699636811588,-0.010331916791173512,0.00605970632692723,0.0031696182421250205,0.0201361769182968,0.7414728071317468,0.004004673593220293
"Columbus, OH",2009,-0.00475301014589548,2.2633677200204145,0.06939517552181318,0.00922932456905225,0.0013378467520435457,-0.03170677968631065,0.7610028108304608,-0.010538208793727584
"Columbus, OH",2010,-0.017650703816132998,2.3327628955422277,0.08992129912985591,0.010567171321095796,-0.0030304743147297206,-0.00475301014589548,0.7905289011040249,-0.0013568148876312303
"Columbus, OH",2011,0.0007842452448129991,2.4226841946720836,-0.05709283610170379,0.007536697006366075,0.0010206325324127923,-0.017650703816132998,0.7646799737385284,-0.0034631318447872206
"Columbus, OH",2012,8.815561390260011e-05,2.36559135857038,-0.007106554724543912,0.008557329538778868,4.3888481711317276e-05,0.0007842452448129991,0.7584244348471089,0.0012417195936916259
"Columbus, OH",2013,0.007333061068044701,2.358484803845836,0.026088324354844428,0.008601218020490185,0.013164416404119356,8.815561390260011e-05,0.7706617579211338,-0.00035743503881438543
"Columbus, OH",2014,0.028088603804018,2.3845731282006803,-0.04234904276149187,0.02176563442460954,0.01064578524706862,0.007333061068044701,0.7507605412895167,-0.00015579802052810565
"Columbus, OH",2015,0.011918610413156502,2.3422240854391885,0.05750735921270422,0.03241141967167816,-0.00040314691399088304,0.028088603804018,0.7803800406086457,0.0035523980342062195
"Columbus, OH",2016,0.010717894185226399,2.3997314446518927,0.017513120764911516,0.03200827275768728,-0.018681383799377276,0.011918610413156502,0.7881463677247095,0.0013163032866919944
"Columbus, OH",2017,0.006410837919369701,2.417244565416804,-0.048614193472209966,0.013326888958310003,0.018659290499338413,0.010717894185226399,0.7735316204144346,0.0011397395745695454
"Columbus, OH",2018,0.013734585711097702,2.3686303719445942,-0.02319935173223442,0.031986179457648416,-0.00441272257358432,0.006410837919369701,0.7673409478251836,-0.002590433471625825
"Columbus, OH",2019,0.0173800344310846,2.34543102021236,-0.030828755518196527,0.027573456884064096,-0.006943647055695775,0.013734585711097702,0.7630554761072447,-0.00038830841001849525
"Columbus, OH",2020,-0.0020205074935416983,2.3146022646941633,-0.08412210181953172,0.02062980982836832,0.015211540201190445,0.0173800344310846,0.7431487050620352,-0.0015247855202975419
"Columbus, OH",2021,-0.0090351004424973,2.2304801628746316,0.004295349891559663,0.035841350029558766,-0.004550329530334428,-0.0020205074935416983,0.7205542748544285,-0.007234474772806587
"Columbus, OH",2022,-0.009768935874487902,2.2347755127661912,-0.07788921900791701,0.03129102049922434,-0.007283373469994574,-0.0090351004424973,0.7246856768976261,-0.011045601112602416
"Columbus, OH",2023,0.0011040975324984013,2.1568862937582742,-0.003060100901994822,0.024007647029229764,0.018091772255242236,-0.009768935874487902,0.7130012231323316,-0.012118630729406735
"Columbus, OH",2024,-0.026275114420726896,2.1538261928562794,-0.01143874485040719,0.042099419284472,-0.008824388758002372,0.0011040975324984013,0.7242933880665692,-0.011621724209454974
"Corpus Christi, TX",2007,0.0112571803225565,2.5568533924245553,-0.04491926657377343,0.03288159152115368,-0.015639487143341322,0.001707859387699101,0.8342993711001743,-0.0007850905619009585
"Corpus Christi, TX",2008,-0.061941791981035194,2.511934125850782,0.03297127647426956,0.017242104377812355,-0.003351492942862584,0.0112571803225565,0.8455872607123246,0.003571728762583007
"Corpus Christi, TX",2009,-0.0133345576781261,2.5449054023250515,-0.031548138013696825,0.013890611434949771,0.0008698370869666405,-0.061941791981035194,0.8358539052633563,-0.016734383634341002
"Corpus Christi, TX",2010,-0.0184724274188452,2.5133572643113546,0.13338851182835576,0.014760448521916412,-0.013836271240604884,-0.0133345576781261,0.8712102315245244,-0.0006186488975264692
"Corpus Christi, TX",2011,0.017201504595232002,2.6467457761397104,0.026693826889462535,0.0009241772813115281,0.0003203028471509368,-0.0184724274188452,0.8840739807272591,0.0008456775010193956
"Corpus Christi, TX",2012,0.0341418062985573,2.673439603029173,-0.05360451159244173,0.001244480128462465,-0.001244480128462465,0.017201504595232002,0.8619754171655477,0.011373858411948101
"Corpus Christi, TX",2013,0.0238259773391352,2.619835091436731,-0.008494597439052676,0.0,0.009382141854777275,0.0341418062985573,0.8527135502382244,0.015320331111089242
"Corpus Christi, TX",2014,0.0206475375985165,2.6113404939976785,-0.0032390027891318063,0.009382141854777275,0.014172972345818555,0.0238259773391352,0.8354825676735509,0.01135080603014929
"Corpus Christi, TX",2015,-0.029967668946303372,2.6081014912085467,0.015363927955201806,0.02355511420059583,-0.010515685451760065,0.0206475375985165,0.8728977471586199,0.007157556769642345
"Corpus Christi, TX",2016,-0.004502606343585999,2.6234654191637485,0.009080896072064526,0.013039428748835765,0.03986434078839991,-0.029967668946303372,0.8656145660685547,-0.008463982942091969
"Corpus Christi, TX",2017,-0.001129643245681801,2.632546315235813,-0.07391847201139301,0.052903769537235676,-0.00473203950267137,-0.004502606343585999,0.8217559322679205,-0.003922667752004311
"Corpus Christi, TX",2018,0.013123675355052898,2.55862784322442,0.04293055014622382,0.048171730034564306,-0.032794590946085014,-0.001129643245681801,0.8526160051073661,-0.001549762224242232
"Corpus Christi, TX",2019,0.0103376115404215,2.601558393370644,-0.013326703801576745,0.015377139088479295,0.005544507294673994,0.013123675355052898,0.8495044825349577,0.0059111759992460655
"Corpus Christi, TX",2020,-0.008526324668453197,2.588231689569067,-0.12786296817946408,0.02092164638315329,0.012463030820168433,0.0103376115404215,0.8308557270821422,0.0004300509433305122
"Corpus Christi, TX",2021,-0.0333861887726469,2.460368721389603,0.04394196311872678,0.03338467720332172,-0.02201109890060956,-0.008526324668453197,0.81427861282933,-0.002943287121975127
"Corpus Christi, TX",2022,-0.03031836638637972,2.50431068450833,-0.15844613970367982,0.011373578302712161,0.011085732218882096,-0.0333861887726469,0.7771959633405416,-0.010334891360967782
"Corpus Christi, TX",2023,-0.018173027133179198,2.34586454480465,0.02284432812585102,0.022459310521594257,-0.004159558069615439,-0.03031836638637972,0.7848062200718773,-0.01207300968591999
"Corpus Christi, TX",2024,-0.0418182909804583,2.368708872930501,-0.06537082248515036,0.018299752451978818,0.012318458459797652,-0.018173027133179198,0.7536326619547602,-0.00860855659708605
"Dallas-Fort Worth-Arlington, TX",2007,0.019156734768896098,2.529415347298904,0.05436407074601268,0.015265192055049906,-0.002341424564741389,-0.0175140611323681,0.8903647572360576,-0.006515958405731784
"Dallas-Fort Worth-Arlington, TX",2008,-0.0502917866255579,2.5837794180449167,0.006959369510127544,0.012923767490308517,0.011003760828880682,0.019156734768896098,0.8886352834547323,0.004184683186835403
"Dallas-Fort Worth-Arlington, TX",2009,-0.0117068034909147,2.5907387875550443,0.030077379407335236,0.0239275283191892,-0.003570358961414149,-0.0502917866255579,0.9057835448595147,-0.01670762175292266
"Dallas-Fort Worth-Arlington, TX",2010,-0.011622495865839001,2.6208161669623795,-0.09710317480512387,0.02035716935777505,-0.01682764617318792,-0.0117068034909147,0.8646274673125091,-0.0033813301591879147
"Dallas-Fort Worth-Arlington, TX",2011,0.0076044620197535,2.5237129921572556,0.048178915539861755,0.0035295231845871287,-0.0006393254209092467,-0.011622495865839001,0.8711970219211229,-0.001521955306927683
"Dallas-Fort Worth-Arlington, TX",2012,0.014617991977993001,2.5718919076971174,0.012889022007517514,0.002890197763677882,0.011403198304209867,0.0076044620197535,0.8687107594700718,0.004209189185325507
"Dallas-Fort Worth-Arlington, TX",2013,0.0222159012842045,2.584780929704635,-0.007239842071509628,0.014293396067887749,0.004541738109042235,0.014617991977993001,0.8723346857164016,0.004139960482585969
"Dallas-Fort Worth-Arlington, TX",2014,0.050079320261385,2.5775410876331253,-0.010330904462718227,0.018835134176929984,0.0017283033611813214,0.0222159012842045,0.8676299136624366,0.005595954802677522
"Dallas-Fort Worth-Arlington, TX",2015,0.010790786225877796,2.567210183170407,0.02829989728468263,0.020563437538111306,0.003893997761217429,0.050079320261385,0.8740666336124032,0.013254536951321352
"Dallas-Fort Worth-Arlington, TX",2016,0.00033653644089029836,2.5955100804550897,-0.013104333989749861,0.024457435299328735,0.009317027312515345,0.010790786225877796,0.8786049813835168,0.00037584853852805356
"Dallas-Fort Worth-Arlington, TX",2017,0.007169554755941401,2.58240574646534,-0.014666831705266947,0.03377446261184408,0.006710758251509651,0.00033653644089029836,0.8731473659960067,-0.004404309949756158
"Dallas-Fort Worth-Arlington, TX",2018,0.015659506538248096,2.567738914760073,-0.003505782216293607,0.04048522086335373,-0.006598434194238625,0.007169554755941401,0.8674512967297635,-0.002432008551885259
"Dallas-Fort Worth-Arlington, TX",2019,0.0028901303850259984,2.5642331325437793,-0.008799655825396435,0.033886786669115106,0.0021842757853450384,0.015659506538248096,0.8773251482378548,-0.000677543386125315
"Dallas-Fort Worth-Arlington, TX",2020,0.06009472217269102,2.555433476718383,-0.15864366948407316,0.036071062454460144,-0.0016837240142077228,0.0028901303850259984,0.8417686831536264,-0.0069300951584935905
"Dallas-Fort Worth-Arlington, TX",2021,-0.0202926930311604,2.3967898072343097,-0.039431823301218305,0.03438733844025242,0.0004580223844898451,0.06009472217269102,0.8209158069422383,0.007920151719357518
"Dallas-Fort Worth-Arlington, TX",2022,-0.03978806456961823,2.3573579839330914,-0.041068347932744054,0.034845360824742266,-0.0040345936387830884,-0.0202926930311604,0.8135043973730177,-0.015795464361303496
"Dallas-Fort Worth-Arlington, TX",2023,-0.04398154774828,2.3162896360003473,0.005555747288529922,0.030810767185959178,0.007357405206952796,-0.03978806456961823,0.8047214894036335,-0.02108965652991974
"Dallas-Fort Worth-Arlington, TX",2024,-0.041866047339439404,2.3218453832888772,0.03249891008182271,0.038168172392911974,0.010362703660986343,-0.04398154774828,0.818786601825862,-0.024014318528657694
"Denver-Aurora-Lakewood, CO",2007,0.016736391310243598,2.236760547075264,0.098401076368416,0.0062648237507156295,0.005737083550128568,-0.004493862340148896,0.7942583784906235,-0.005682842723352455
"Denver-Aurora-Lakewood, CO",2008,-0.0708506672676144,2.33516162344368,0.00456350540217354,0.012001907300844198,0.0029095608764229085,0.016736391310243598,0.7994755283939364,0.00033873376161590307
"Denver-Aurora-Lakewood, CO",2009,0.0292422764156532,2.3397251288458536,0.05232157355396616,0.014911468177267106,0.005299131440783688,-0.0708506672676144,0.790407599075417,-0.02264124938025057
"Denver-Aurora-Lakewood, CO",2010,-0.0037636774689130993,2.3920467023998198,-0.05966811789194937,0.020210599618050794,-0.01558769711785688,0.0292422764156532,0.7925556357907175,0.004912974934655548
"Denver-Aurora-Lakewood, CO",2011,0.0214599770676613,2.3323785845078704,0.046180659333860063,0.004622902500193914,-0.004648638683723786,-0.0037636774689130993,0.8034251452737778,-0.0023612528891044787
"Denver-Aurora-Lakewood, CO",2012,0.026746326470437995,2.3785592438417305,0.06184250005936276,-2.5736183529871987e-05,0.008863769064924192,0.0214599770676613,0.810416496236911,0.0065898074608723295
"Denver-Aurora-Lakewood, CO",2013,0.0349834657895432,2.440401743901093,-0.008703715168946857,0.00883803288139432,0.00939749834197818,0.026746326470437995,0.8097874940946503,0.00677451681777505
"Denver-Aurora-Lakewood, CO",2014,0.046744190791751905,2.4316980287321464,-0.015080526273935746,0.0182355312233725,0.025619854240010356,0.0349834657895432,0.8054758065573341,0.005536541204712878
"Denver-Aurora-Lakewood, CO",2015,-0.0017486936556472994,2.4166175024582106,0.003615078600230248,0.04385538546338286,-5.675165049192493e-05,0.046744190791751905,0.8155646752806834,0.005152399102456698
"Denver-Aurora-Lakewood, CO",2016,0.0043094188458138,2.420232581058441,0.002919842011670948,0.04379863381289093,-0.01594280165612197,-0.0017486936556472994,0.8278339428933708,-0.008049399458826142
"Denver-Aurora-Lakewood, CO",2017,0.015621314571157497,2.423152423070112,-0.06485752079006257,0.027855832156768963,0.015142315477661768,0.0043094188458138,0.8091484866214114,-0.006545865000026227
"Denver-Aurora-Lakewood, CO",2018,0.0055718879339457,2.3582949022800492,-0.034938325774397594,0.04299814763443073,0.002277003797523554,0.015621314571157497,0.8030681464779972,-0.006670042015138031
"Denver-Aurora-Lakewood, CO",2019,-0.00805925729571319,2.3233565765056516,-0.031346082825709054,0.045275151431954284,-0.005966601063000572,0.0055718879339457,0.7940143230586704,-0.009964737855561033
"Denver-Aurora-Lakewood, CO",2020,0.03714498188205001,2.2920104936799426,-0.04577947930749726,0.03930855036895371,-0.009846380095695145,-0.00805925729571319,0.8077003830713332,-0.01539954071822077
"Denver-Aurora-Lakewood, CO",2021,-0.0284525912526531,2.2462310143724453,-0.07774251792619635,0.029462170273258568,0.008220845902360243,0.03714498188205001,0.7594666507566774,-0.0013892369262281934
"Denver-Aurora-Lakewood, CO",2022,-0.0218782657984753,2.168488496446249,-0.07901565336047467,0.03768301617561881,-0.00783734572002321,-0.0284525912526531,0.7360229940335501,-0.02183590674591656
"Denver-Aurora-Lakewood, CO",2023,-0.0584789517350321,2.0894728430857743,-0.014593512398227482,0.0298456704555956,0.010840046291413538,-0.0218782657984753,0.7278265024700974,-0.020836770267780545
"Denver-Aurora-Lakewood, CO",2024,-0.06141657944202421,2.074879330687547,0.014171629271870767,0.04068571674700914,0.02130425338412415,-0.0584789517350321,0.7362257601938048,-0.03468893120647605
"Detroit-Warren-Dearborn, MI",2007,-0.000289417260662913,2.2869740113415213,0.06352978309640234,0.0007084439775032893,0.002706053913117196,-0.04754709447353745,0.7808532587125757,-0.014238809531357532
"Detroit-Warren-Dearborn, MI",2008,-0.0513543101991949,2.3505037944379237,0.05202339089424424,0.003414497890620485,-0.0008803371153976664,-0.000289417260662913,0.7904323942672734,0.0006666237366862449
"Detroit-Warren-Dearborn, MI",2009,-0.02430067098098278,2.402527185332168,0.011386255194886008,0.002534160775222819,0.0014729054490867166,-0.0513543101991949,0.7871696861020886,-0.012539424869361361
"Detroit-Warren-Dearborn, MI",2010,-0.02281823233740258,2.413913440527054,-0.05443563155006226,0.0040070662243095355,-0.0025622689250791404,-0.02430067098098278,0.767517760082451,-0.004881006937297337
"Detroit-Warren-Dearborn, MI",2011,0.0009939306598425006,2.3594778089769917,0.04309246004395595,0.001444797299230395,-0.0020542601624678808,-0.02281823233740258,0.7770443196621658,-0.0039766293559706165
"Detroit-Warren-Dearborn, MI",2012,0.0043541168511543,2.4025702690209476,-0.03477011648075745,-0.0006094628632374858,0.002648597088771448,0.0009939306598425006,0.7560005085417943,0.0038600398512283057
"Detroit-Warren-Dearborn, MI",2013,0.008461774668382202,2.36780015254019,0.007899835137288314,0.0020391342255339623,-0.0021104537799293867,0.0043541168511543,0.7643576892773265,0.0038562861303005347
"Detroit-Warren-Dearborn, MI",2014,0.033453133592512105,2.3756999876774785,-0.02959695696769238,-7.131955439542414e-05,0.003946625061608723,0.008461774668382202,0.759201309060853,0.004414159887057498
"Detroit-Warren-Dearborn, MI",2015,0.0163802825702057,2.346103030709786,-0.015943992990568034,0.0038753055072132986,-0.004997884502197218,0.033453133592512105,0.757645272688753,0.010733489498383708
"Detroit-Warren-Dearborn, MI",2016,0.006727199304740899,2.330159037719218,-0.027148832306884252,-0.0011225789949839192,0.013878406843469342,0.0163802825702057,0.7365275847215015,0.005871878307542468
"Detroit-Warren-Dearborn, MI",2017,0.013080137596384,2.303010205412334,-0.007378802451387223,0.012755827848485423,-0.002941899186756936,0.006727199304740899,0.7428048168156758,0.0007675463050383774
"Detroit-Warren-Dearborn, MI",2018,0.0107831201640129,2.2956314029609466,-0.014487696913465964,0.009813928661728488,-0.008130801662145791,0.013080137596384,0.742217038428775,0.00307754464799484
"Detroit-Warren-Dearborn, MI",2019,0.029606405525669097,2.2811437060474806,-0.0944011833532441,0.0016831269995826958,0.008676401405799814,0.0107831201640129,0.7101719586478905,0.001840164684221171
"Detroit-Warren-Dearborn, MI",2020,0.006790757736637107,2.1867425226942365,-0.1225851248206844,0.01035952840538251,0.0002694603288057231,0.029606405525669097,0.6933308249578295,0.0022770747461037383
"Detroit-Warren-Dearborn, MI",2021,-0.030410804999200798,2.064157397873552,0.11587861093574592,0.010628988734188233,0.006094268334323173,0.006790757736637107,0.7149725980814703,-0.004080459776262958
"Detroit-Warren-Dearborn, MI",2022,-0.015470814913894699,2.180036008809298,-0.0899514045851566,0.016723257068511407,-0.00790838280419894,-0.030410804999200798,0.6910024824979043,-0.014251118565841402
"Detroit-Warren-Dearborn, MI",2023,0.006221489699947399,2.0900846042241414,-0.02150635383172883,0.008814874264312466,0.005544902449778148,-0.015470814913894699,0.694679323117461,-0.011775822531757144
"Detroit-Warren-Dearborn, MI",2024,-0.0144686438459158,2.0685782503924126,0.03307669663689161,0.014359776714090614,-0.003780532598468365,0.006221489699947399,0.6987811739199286,-0.0053726622808887015
"El Paso, TX",2007,0.0144108723221707,3.0219995170248732,-0.15573901128112144,0.019005550550696,0.004122925137311988,-0.002567671189006797,0.9069902484157063,0.010606544422565617
"El Paso, TX",2008,-0.062305354237133,2.866260505743752,-0.05387820819196287,0.023128475688007986,-0.015240193828268885,0.0144108723221707,0.8827809624553734,0.014648022880374728
"El Paso, TX",2009,-0.01058666806998134,2.812382297551789,0.07357310244176896,0.007888281859739102,0.018827058719369835,-0.062305354237133,0.9219800988540205,-0.008521294658292947
"El Paso, TX",2010,-0.02075789487959671,2.885955399993558,0.11813365043806412,0.026715340579108935,-0.01596786583163419,-0.01058666806998134,0.9409771518993776,0.008817863539505172
"El Paso, TX",2011,-0.00906099572812319,3.004089050431622,-0.028660765439042724,0.010747474747474747,0.026135586759827245,-0.02075789487959671,0.9271916471925048,0.006960162036905401
"El Paso, TX",2012,-0.004788417956170099,2.9754282849925793,0.0352009667081008,0.036883061507301994,-0.007737384525704379,-0.00906099572812319,0.9401947191764114,0.007860745601288785
"El Paso, TX",2013,-0.00015933032454394994,3.01062925170068,-0.05522880215613979,0.029145676981597615,0.0017718596049864713,-0.004788417956170099,0.9148597882709814,0.010430332358245822
"El Paso, TX",2014,-0.0119391212406199,2.9554004495445403,-0.048712022004195,0.030917536586584086,-0.017933040462553076,-0.00015933032454394994,0.9259621656881931,0.009870015559482276
"El Paso, TX",2015,-0.014072032194055561,2.9066884275403453,-0.0796766563556548,0.012984496124031008,-0.0020317507634034972,-0.0119391212406199,0.8918796497955486,0.008242945497323642
